1	-299.83252379324705
2	-305.0479339685374
3	-295.28865633555426
4	-303.80862027815914
5	-299.00729132975283
6	-306.246775734452
7	-301.1768216934854
8	-302.6652701266189
9	-299.4081334379563
10	-310.2849309670825
11	-302.3789893993806
12	-306.6788924239035
13	-304.07942086070693
14	-299.0718000000104
15	-309.29144141983073
16	-302.5658559613711
17	-305.0318431142681
18	-302.7963193128553
19	-305.0307868769471
20	-302.35837307679793
21	-294.85498675960736
22	-305.1652001053642
23	-301.206928646492
24	-301.52299212244037
25	-305.2914105986595
26	-298.2937522950681
27	-303.03731117379107
28	-301.4508535463176
29	-304.67297735143234
30	-306.0951664178299
31	-309.1611434879255
32	-296.58648144105
33	-304.93890260448114
34	-306.4469076440953
35	-309.0190619209311
36	-300.1197119736813
37	-300.6680000001212
38	-303.9368328402634
39	-307.1152369251845
40	-304.52513929264506
41	-313.2465548282492
42	-299.2678345216292
43	-309.1796977666643
44	-301.9742252901828
45	-302.36567550859075
46	-305.29012018673393
47	-304.9394188622271
48	-303.5005
49	-298.45362794150213
50	-306.86778546512295
51	-307.07427154835665
52	-302.95619561395176
53	-306.25389531028065
54	-304.50690823090434
55	-303.5881188583688
56	-303.9247292288411
57	-306.9363966285137
58	-301.5625773502243
59	-302.42709094273476
60	-301.1302501849774
61	-301.5200238685057
62	-303.8793428246338
63	-302.64596572191994
64	-297.19429739032813
65	-305.23565192126864
66	-303.8515465229848
67	-302.6301522492922
68	-304.91691249557346
69	-306.28121789372904
70	-309.339998690414
71	-307.90143151084595
72	-304.39278667798453
73	-305.2653960887209
74	-303.3971519845397
75	-302.87881592829797
76	-301.4163309523839
77	-300.49782720513093
78	-305.4589648236701
79	-305.3069167624714
80	-308.87269437394275
81	-303.9946861406774
82	-298.23325810799537
83	-306.81277009425276
84	-307.7605451991207
85	-303.50371790472724
86	-302.7101245711922
87	-307.1622536159357
88	-303.05290964139965
89	-298.88816551275914
90	-292.4052290030625
91	-300.13320417058304
92	-303.3107926017195
93	-302.79257266979647
94	-308.35218151692067
95	-297.4931109837991
96	-299.732324608783
97	-299.15439775522697
98	-307.1177779489899
99	-300.5042821317005
100	-299.9257397684842
101	-303.4754731408481
102	-301.7908001660654
103	-306.3353906848686
104	-306.4453081363985
105	-298.85945999739687
106	-305.26690213479117
107	-308.65931459449223
108	-310.34440680258496
109	-303.4036508261819
110	-301.864553214754
111	-310.2349129314144
112	-309.55071944807764
113	-307.3087758861497
114	-308.2230645376172
115	-304.0461380948989
116	-303.8678486840825
117	-307.8972219563141
118	-304.9476038294354
119	-299.7522374843541
120	-299.7040224413714
121	-293.50299309268723
122	-312.8116298136435
123	-309.8813256531127
124	-304.7967179307888
125	-300.6549418983833
126	-302.1867821120432
127	-302.7997921750683
128	-296.8146933084469
129	-306.51469445503005
130	-304.0914882012574
131	-304.26343183546874
132	-311.0998240022369
133	-303.636592029565
134	-302.96957980524763
135	-302.00780521757474
136	-297.95134158660034
137	-300.817542546418
138	-306.10830144927775
139	-306.5330105136886
140	-307.34960539747885
141	-299.6563394524992
142	-304.7841483757691
143	-303.9770462580398
144	-302.1510864859687
