16	-304.9231545161572 -304.9231850695844 -304.9232156357877 -304.9232462147726 -304.9231545161572 -304.9231850695844 -304.9232156357877 -304.9232462147726 -304.92300194047743 -304.9231545161572 -304.92300194047743 -304.9231545161572 -304.864721955016 -305.63989333904976 -304.864721955016 -305.63989333904976
17	-307.05557329883675 -307.05560126199765 -307.05562923685466 -307.0556572234126 -307.05557329883675 -307.05560126199765 -307.05562923685466 -307.0556572234126 -307.05543365830243 -307.05557329883675 -307.05543365830243 -307.05557329883675 -307.0061146717942 -307.70414757984355 -307.0061146717942 -307.70414757984355
18	-300.29360242147385 -300.29360242583516 -300.29360243019835 -300.2936024345633 -300.29360242147385 -300.29360242583516 -300.29360243019835 -300.2936024345633 -300.29360239969463 -300.29360242147385 -300.29360239969463 -300.29360242147385 -300.2253191161161 -301.0449094430235 -300.2253191161161 -301.0449094430235
19	-300.8478141693557 -300.8478141693557 -300.8478141693557 -300.8478141693557 -300.8478141693557 -300.8478141693557 -300.8478141693557 -300.8478141693557 -300.8478141693557 -300.8478141693557 -300.8478141693557 -300.8478141693557 -300.7926861944386 -301.51223394916326 -300.7926861944386 -301.51223394916326
20	-306.8910104196868 -306.89101041991296 -306.89101042013914 -306.8910104203655 -306.8910104196868 -306.89101041991296 -306.89101042013914 -306.8910104203655 -306.8910104185575 -306.8910104196868 -306.8910104185575 -306.8910104196868 -306.8371559321474 -307.5462790234615 -306.8371559321474 -307.5462790234615
21	-309.10736655872955 -309.1073665587385 -309.10736655874734 -309.10736655875627 -309.10736655872955 -309.1073665587385 -309.10736655874734 -309.10736655875627 -309.1073665586851 -309.10736655872955 -309.1073665586851 -309.10736655872955 -309.04467599778076 -309.82335416325196 -309.04467599778076 -309.82335416325196
22	-297.69789374502636 -297.69789374502636 -297.69789374502636 -297.69789374502636 -297.69789374502636 -297.69789374502636 -297.69789374502636 -297.69789374502636 -297.69789374502636 -297.69789374502636 -297.69789374502636 -297.69789374502636 -297.64340426000206 -298.3577423519999 -297.64340426000206 -298.3577423519999
23	-310.0829509833341 -310.0829509862493 -310.08295098916574 -310.08295099208334 -310.0829509833341 -310.0829509862493 -310.08295098916574 -310.08295099208334 -310.0829509687764 -310.0829509833341 -310.0829509687764 -310.0829509833341 -310.04220561910927 -310.63499022409957 -310.04220561910927 -310.63499022409957
24	-305.49222816352903 -305.4922284851879 -305.4922288069818 -305.49222912891065 -305.49222816352903 -305.4922284851879 -305.4922288069818 -305.49222912891065 -305.49222655725595 -305.49222816352903 -305.49222655725595 -305.49222816352903 -305.43269450362334 -306.1880766816087 -305.43269450362334 -306.1880766816087
25	-308.58714262434347 -308.5871426243436 -308.58714262434364 -308.58714262434376 -308.58714262434347 -308.5871426243436 -308.58714262434364 -308.58714262434376 -308.587142624343 -308.58714262434347 -308.587142624343 -308.58714262434347 -308.5278746818176 -309.2803646739027 -308.5278746818176 -309.2803646739027
26	-305.08476259372645 -305.0847629994147 -305.0847634052731 -305.0847638113018 -305.08476259372645 -305.0847629994147 -305.0847634052731 -305.0847638113018 -305.08476056783485 -305.08476259372645 -305.08476056783485 -305.08476259372645 -305.0233779617293 -305.7931780687138 -305.0233779617293 -305.7931780687138
27	-308.2442683763722 -308.2442683763722 -308.24426837637225 -308.24426837637225 -308.2442683763722 -308.2442683763722 -308.24426837637225 -308.24426837637225 -308.244268376372 -308.2442683763722 -308.244268376372 -308.2442683763722 -308.19213803980796 -308.88691480571157 -308.19213803980796 -308.88691480571157
28	-301.960426105547 -301.9604568206197 -301.9604875485359 -301.9605182893011 -301.960426105547 -301.9604568206197 -301.9604875485359 -301.9605182893011 -301.96027272264945 -301.960426105547 -301.96027272264945 -301.960426105547 -301.90352733590146 -302.6664065652001 -301.90352733590146 -302.6664065652001
29	-311.1861374583094 -311.1861374583094 -311.1861374583094 -311.1861374583094 -311.1861374583094 -311.1861374583094 -311.1861374583094 -311.1861374583094 -311.18613745830936 -311.1861374583094 -311.18613745830936 -311.1861374583094 -311.1326217981816 -311.8389453826935 -311.1326217981816 -311.8389453826935
30	-302.40874035075814 -302.4088094587478 -302.40887859552373 -302.4089477610978 -302.40874035075814 -302.4088094587478 -302.40887859552373 -302.4089477610978 -302.40839524218745 -302.40874035075814 -302.40839524218745 -302.40874035075814 -302.3296574753478 -303.2782293643878 -302.3296574753478 -303.2782293643878
31	-305.53213990262856 -305.53214150649484 -305.53214311103375 -305.5321447162455 -305.53213990262856 -305.53214150649484 -305.53214311103375 -305.5321447162455 -305.5321318933766 -305.53213990262856 -305.5321318933766 -305.53213990262856 -305.47356046130204 -306.22377144587455 -305.47356046130204 -306.22377144587455
32	-304.6110001750448 -304.61100331114426 -304.6110064485587 -304.6110095872887 -304.6110001750448 -304.61100331114426 -304.6110064485587 -304.6110095872887 -304.6109845142532 -304.6110001750448 -304.6109845142532 -304.6110001750448 -304.5594928585556 -305.2542090711228 -304.5594928585556 -305.2542090711228
33	-302.8358232321424 -302.8358232321441 -302.8358232321458 -302.8358232321475 -302.8358232321424 -302.8358232321441 -302.8358232321458 -302.8358232321475 -302.8358232321339 -302.8358232321424 -302.8358232321339 -302.8358232321424 -302.80472429858963 -303.29924910945266 -302.80472429858963 -303.29924910945266
34	-303.9742625444031 -303.9742625444031 -303.9742625444031 -303.9742625444031 -303.9742625444031 -303.9742625444031 -303.9742625444031 -303.9742625444031 -303.9742625444031 -303.9742625444031 -303.9742625444031 -303.9742625444031 -303.9370516177125 -304.4952462547632 -303.9370516177125 -304.4952462547632
35	-303.21548167067766 -303.21548167067766 -303.21548167067766 -303.21548167067766 -303.21548167067766 -303.21548167067766 -303.21548167067766 -303.21548167067766 -303.21548167067766 -303.21548167067766 -303.21548167067766 -303.21548167067766 -303.17106706667977 -303.7981880525102 -303.17106706667977 -303.7981880525102
36	-299.57044730755854 -299.5704473248448 -299.5704473421382 -299.57044735943896 -299.57044730755854 -299.5704473248448 -299.5704473421382 -299.57044735943896 -299.5704472212361 -299.57044730755854 -299.5704472212361 -299.57044730755854 -299.5178390131443 -300.2166865973359 -299.5178390131443 -300.2166865973359
37	-305.9255764629069 -305.9255773465611 -305.925578230586 -305.9255791149816 -305.9255764629069 -305.9255773465611 -305.925578230586 -305.9255791149816 -305.92557205018943 -305.9255764629069 -305.92557205018943 -305.9255764629069 -305.87074933750716 -306.5897371428746 -305.87074933750716 -306.5897371428746
38	-307.5278351944208 -307.5278684440692 -307.5279017076175 -307.52793498507145 -307.5278351944208 -307.5278684440692 -307.5279017076175 -307.52793498507145 -307.5276691544738 -307.5278351944208 -307.5276691544738 -307.5278351944208 -307.4887944358129 -308.0917506271059 -307.4887944358129 -308.0917506271059
39	-302.1199735171343 -302.1199745138339 -302.1199755109515 -302.11997650848735 -302.1199735171343 -302.1199745138339 -302.1199755109515 -302.11997650848735 -302.1199685399004 -302.1199735171343 -302.1199685399004 -302.1199735171343 -302.0560010043722 -302.84638574193156 -302.0560010043722 -302.84638574193156
40	-307.33493942571573 -307.3349394257158 -307.3349394257159 -307.33493942571596 -307.33493942571573 -307.3349394257158 -307.3349394257159 -307.33493942571596 -307.3349394257153 -307.33493942571573 -307.3349394257153 -307.33493942571573 -307.2834929936518 -307.97250504419566 -307.2834929936518 -307.97250504419566
41	-304.2121103501493 -304.2121104973645 -304.2121106446414 -304.21211079198014 -304.2121103501493 -304.2121104973645 -304.2121106446414 -304.21211079198014 -304.2121096149986 -304.2121103501493 -304.2121096149986 -304.2121103501493 -304.1704704035477 -304.772168166336 -304.1704704035477 -304.772168166336
42	-303.42835770030706 -303.4283578568674 -303.4283580134935 -303.4283581701852 -303.42835770030706 -303.4283578568674 -303.4283580134935 -303.4283581701852 -303.42835691848916 -303.42835770030706 -303.42835691848916 -303.42835770030706 -303.3496259660464 -304.2402879321525 -303.3496259660464 -304.2402879321525
43	-308.43295325325226 -308.4329552211134 -308.4329571897998 -308.4329591593118 -308.43295325325226 -308.4329552211134 -308.4329571897998 -308.4329591593118 -308.43294342631293 -308.43295325325226 -308.43294342631293 -308.43295325325226 -308.3856481909998 -309.04234084615257 -308.3856481909998 -309.04234084615257
44	-298.3977309263677 -298.3977309263677 -298.3977309263677 -298.3977309263677 -298.3977309263677 -298.3977309263677 -298.3977309263677 -298.3977309263677 -298.3977309263677 -298.3977309263677 -298.3977309263677 -298.3977309263677 -298.35124413880857 -298.9971190982477 -298.35124413880857 -298.9971190982477
45	-298.4855976643801 -298.4856097034473 -298.4856217475581 -298.48563379671464 -298.4855976643801 -298.4856097034473 -298.4856217475581 -298.48563379671464 -298.48553754462404 -298.4855976643801 -298.48553754462404 -298.4855976643801 -298.42867417636086 -299.1775579615098 -298.42867417636086 -299.1775579615098
46	-306.597946099459 -306.59794610047163 -306.5979461014846 -306.597946102498 -306.597946099459 -306.59794610047163 -306.5979461014846 -306.597946102498 -306.5979460944025 -306.597946099459 -306.5979460944025 -306.597946099459 -306.54549623826074 -307.24295727710336 -306.54549623826074 -307.24295727710336
47	-301.93059682733764 -301.9306197670355 -301.9306427163332 -301.93066567523454 -301.93059682733764 -301.9306197670355 -301.9306427163332 -301.93066567523454 -301.93048227270424 -301.93059682733764 -301.93048227270424 -301.93059682733764 -301.88126969814704 -302.57485456531606 -301.88126969814704 -302.57485456531606
48	-306.7263079981971 -306.72636487091427 -306.7264217673504 -306.72647868751534 -306.7263079981971 -306.72636487091427 -306.7264217673504 -306.72647868751534 -306.72602399005217 -306.7263079981971 -306.72602399005217 -306.7263079981971 -306.6582105162932 -307.5231575990986 -306.6582105162932 -307.5231575990986
49	-307.91513059396425 -307.9151380162211 -307.9151454415887 -307.9151528700686 -307.91513059396425 -307.9151380162211 -307.9151454415887 -307.9151528700686 -307.91509352929785 -307.91513059396425 -307.91509352929785 -307.91513059396425 -307.86169741333106 -308.57752742247783 -307.86169741333106 -308.57752742247783
50	-307.5707940787676 -307.5707940815848 -307.5707940844032 -307.57079408722274 -307.5707940787676 -307.5707940815848 -307.5707940844032 -307.57079408722274 -307.57079406469927 -307.5707940787676 -307.57079406469927 -307.5707940787676 -307.5095554212298 -308.2772500738218 -307.5095554212298 -308.2772500738218
51	-309.88736944614624 -309.88736944614703 -309.8873694461478 -309.88736944614857 -309.88736944614624 -309.88736944614703 -309.8873694461478 -309.88736944614857 -309.88736944614243 -309.88736944614624 -309.88736944614243 -309.88736944614624 -309.8524415220979 -310.38746076926236 -309.8524415220979 -310.38746076926236
52	-309.1602486711832 -309.160254139138 -309.160259609385 -309.1602650819251 -309.1602486711832 -309.160254139138 -309.160259609385 -309.1602650819251 -309.16022136575924 -309.1602486711832 -309.16022136575924 -309.1602486711832 -309.1111219735724 -309.7881792821578 -309.1111219735724 -309.7881792821578
53	-299.9460544857108 -299.946054485711 -299.9460544857111 -299.9460544857113 -299.9460544857108 -299.946054485711 -299.9460544857111 -299.9460544857113 -299.94605448571 -299.9460544857108 -299.94605448571 -299.9460544857108 -299.8787600357459 -300.69126456784363 -299.8787600357459 -300.69126456784363
54	-310.84293662764173 -310.8429366276508 -310.84293662765975 -310.84293662766873 -310.84293662764173 -310.8429366276508 -310.84293662765975 -310.84293662766873 -310.84293662759677 -310.84293662764173 -310.84293662759677 -310.84293662764173 -310.8007518013457 -311.40717819691235 -310.8007518013457 -311.40717819691235
55	-298.19129591449007 -298.19129591529446 -298.1912959160992 -298.1912959169042 -298.19129591449007 -298.19129591529446 -298.1912959160992 -298.1912959169042 -298.19129591047323 -298.19129591449007 -298.19129591047323 -298.19129591449007 -298.13199767756925 -298.884728137056 -298.13199767756925 -298.884728137056
56	-309.581385379746 -309.58140068382147 -309.58141599430627 -309.58143131120306 -309.581385379746 -309.58140068382147 -309.58141599430627 -309.58143131120306 -309.5813089554147 -309.581385379746 -309.5813089554147 -309.581385379746 -309.5139199366539 -310.3461872621167 -309.5139199366539 -310.3461872621167
57	-304.3318668441178 -304.33186692290815 -304.33186700173144 -304.33186708058787 -304.3318668441178 -304.33186692290815 -304.33186700173144 -304.33186708058787 -304.3318664506616 -304.3318668441178 -304.3318664506616 -304.3318668441178 -304.2756763107271 -305.00406581957463 -304.2756763107271 -305.00406581957463
58	-303.8491140557744 -303.8491221893716 -303.8491303263775 -303.84913846679365 -303.8491140557744 -303.8491221893716 -303.8491303263775 -303.84913846679365 -303.84907343887045 -303.8491140557744 -303.84907343887045 -303.8491140557744 -303.8061801435679 -304.42999653090686 -303.8061801435679 -304.42999653090686
59	-304.8499704668477 -304.8500376834709 -304.8501049280979 -304.8501722007402 -304.8499704668477 -304.8500376834709 -304.8501049280979 -304.8501722007402 -304.849634803383 -304.8499704668477 -304.849634803383 -304.8499704668477 -304.76689625076204 -305.7405742316277 -304.76689625076204 -305.7405742316277
60	-308.10381798056386 -308.10381798056386 -308.10381798056386 -308.10381798056386 -308.10381798056386 -308.10381798056386 -308.10381798056386 -308.10381798056386 -308.10381798056386 -308.10381798056386 -308.10381798056386 -308.10381798056386 -308.05640552094826 -308.7105149855363 -308.05640552094826 -308.7105149855363
61	-306.4009683220323 -306.40096832212384 -306.4009683222155 -306.40096832230705 -306.4009683220323 -306.40096832212384 -306.4009683222155 -306.40096832230705 -306.40096832157525 -306.4009683220323 -306.40096832157525 -306.4009683220323 -306.3314012409478 -307.16004175111146 -306.3314012409478 -307.16004175111146
62	-306.7429084340176 -306.7429180985439 -306.74292776711997 -306.74293743974755 -306.7429084340176 -306.7429180985439 -306.74292776711997 -306.74293743974755 -306.74286017207316 -306.7429084340176 -306.74286017207316 -306.7429084340176 -306.69955188889253 -307.3287356633797 -306.69955188889253 -307.3287356633797
63	-305.0482439934828 -305.0482439934828 -305.0482439934828 -305.0482439934828 -305.0482439934828 -305.0482439934828 -305.0482439934828 -305.0482439934828 -305.0482439934828 -305.0482439934828 -305.0482439934828 -305.0482439934828 -304.9888936274981 -305.7420251481033 -304.9888936274981 -305.7420251481033
64	-305.8733142224995 -305.8733197691688 -305.87332531816327 -305.8733308694839 -305.8733142224995 -305.8733197691688 -305.87332531816327 -305.8733308694839 -305.8732865239973 -305.8733142224995 -305.8732865239973 -305.8733142224995 -305.8312113596509 -306.44461681819877 -305.8312113596509 -306.44461681819877
65	-308.0356811483887 -308.0356811483887 -308.0356811483887 -308.0356811483887 -308.0356811483887 -308.0356811483887 -308.0356811483887 -308.0356811483887 -308.0356811483887 -308.0356811483887 -308.0356811483887 -308.0356811483887 -307.95993485576923 -308.8306761742905 -307.95993485576923 -308.8306761742905
66	-302.42859475413803 -302.42859475413803 -302.42859475413803 -302.42859475413803 -302.42859475413803 -302.42859475413803 -302.42859475413803 -302.42859475413803 -302.42859475413803 -302.42859475413803 -302.42859475413803 -302.42859475413803 -302.35322045731 -303.2214978724998 -302.35322045731 -303.2214978724998
67	-301.2353191376841 -301.2353192278545 -301.2353193180628 -301.2353194083089 -301.2353191376841 -301.2353192278545 -301.2353193180628 -301.2353194083089 -301.23531868739866 -301.2353191376841 -301.23531868739866 -301.2353191376841 -301.1760952078303 -301.9285239912024 -301.1760952078303 -301.9285239912024
68	-307.8774233821225 -307.87742338230254 -307.8774233824827 -307.87742338266287 -307.8774233821225 -307.87742338230254 -307.8774233824827 -307.87742338266287 -307.8774233812233 -307.8774233821225 -307.8774233812233 -307.8774233821225 -307.8250966948213 -308.52152182947407 -307.8250966948213 -308.52152182947407
69	-303.60647581152483 -303.6065502157322 -303.60662465091536 -303.60669911708715 -303.60647581152483 -303.6065502157322 -303.60662465091536 -303.60669911708715 -303.6061042546777 -303.60647581152483 -303.6061042546777 -303.60647581152483 -303.53233465409517 -304.4497278476268 -303.53233465409517 -304.4497278476268
70	-297.89676579997393 -297.8967659573221 -297.8967661147363 -297.8967662722165 -297.89676579997393 -297.8967659573221 -297.8967661147363 -297.8967662722165 -297.89676501422196 -297.89676579997393 -297.89676501422196 -297.89676579997393 -297.8693173828065 -298.323550394809 -297.8693173828065 -298.323550394809
71	-301.7816722752262 -301.7816723133052 -301.7816723514001 -301.7816723895111 -301.7816722752262 -301.7816723133052 -301.7816723514001 -301.7816723895111 -301.78167208507074 -301.7816722752262 -301.78167208507074 -301.7816722752262 -301.7309385607407 -302.414029913047 -301.7309385607407 -302.414029913047
72	-305.92869498320994 -305.92870634863465 -305.92871771882113 -305.92872909377127 -305.92869498320994 -305.92870634863465 -305.92871771882113 -305.92872909377127 -305.9286382274419 -305.92869498320994 -305.9286382274419 -305.92869498320994 -305.8899758749069 -306.4760069655931 -305.8899758749069 -306.4760069655931
73	-306.26409278175294 -306.2640929249298 -306.26409306816663 -306.2640932114636 -306.26409278175294 -306.2640929249298 -306.26409306816663 -306.2640932114636 -306.2640920667686 -306.26409278175294 -306.2640920667686 -306.26409278175294 -306.20599029363746 -306.94976679152495 -306.20599029363746 -306.94976679152495
74	-304.28210430634675 -304.2821043064835 -304.2821043066203 -304.28210430675716 -304.28210430634675 -304.2821043064835 -304.2821043066203 -304.28210430675716 -304.2821043056639 -304.28210430634675 -304.2821043056639 -304.28210430634675 -304.23560106260044 -304.8816241201142 -304.23560106260044 -304.8816241201142
75	-309.1120085682863 -309.11200856866236 -309.11200856903866 -309.1120085694151 -309.1120085682863 -309.11200856866236 -309.11200856903866 -309.1120085694151 -309.11200856640795 -309.1120085682863 -309.11200856640795 -309.1120085682863 -309.08182790360377 -309.566318305383 -309.08182790360377 -309.566318305383
76	-299.8061664543316 -299.8061664543316 -299.8061664543316 -299.8061664543316 -299.8061664543316 -299.8061664543316 -299.8061664543316 -299.8061664543316 -299.8061664543316 -299.8061664543316 -299.8061664543316 -299.8061664543316 -299.7423017614537 -300.52975563436263 -299.7423017614537 -300.52975563436263
77	-299.49456418562784 -299.494615146414 -299.4946661284661 -299.49471713179315 -299.49456418562784 -299.494615146414 -299.4946661284661 -299.49471713179315 -299.49430970037884 -299.49456418562784 -299.49430970037884 -299.49456418562784 -299.43926306098865 -300.20033191028296 -299.43926306098865 -300.20033191028296
78	-296.5661988922364 -296.56621367136444 -296.56622845668227 -296.5662432481925 -296.5661988922364 -296.56621367136444 -296.56622845668227 -296.5662432481925 -296.56612508935257 -296.5661988922364 -296.56612508935257 -296.5661988922364 -296.5229683371926 -297.1552115225 -296.5229683371926 -297.1552115225
79	-302.57510037060104 -302.5751003707431 -302.57510037088525 -302.5751003710275 -302.57510037060104 -302.5751003707431 -302.57510037088525 -302.5751003710275 -302.57510036989135 -302.57510037060104 -302.57510036989135 -302.57510037060104 -302.5278311439808 -303.18067309522075 -302.5278311439808 -303.18067309522075
80	-302.4561642902494 -302.4561648653113 -302.45616544061437 -302.45616601615876 -302.4561642902494 -302.4561648653113 -302.45616544061437 -302.45616601615876 -302.45616141855413 -302.4561642902494 -302.45616141855413 -302.4561642902494 -302.4105944113989 -303.0495228285943 -302.4105944113989 -303.0495228285943
81	-301.31460794297567 -301.31463789576634 -301.3146678610828 -301.3146978389302 -301.31460794297567 -301.31463789576634 -301.3146678610828 -301.3146978389302 -301.314458366726 -301.31460794297567 -301.314458366726 -301.31460794297567 -301.2656665670124 -301.96034236186415 -301.2656665670124 -301.96034236186415
82	-301.01713711836356 -301.01713711836356 -301.01713711836356 -301.01713711836356 -301.01713711836356 -301.01713711836356 -301.01713711836356 -301.01713711836356 -301.01713711836356 -301.01713711836356 -301.01713711836356 -301.01713711836356 -300.99792790806555 -301.3506746558077 -300.99792790806555 -301.3506746558077
83	-301.2979090850711 -301.2979090850711 -301.2979090850711 -301.2979090850711 -301.2979090850711 -301.2979090850711 -301.2979090850711 -301.2979090850711 -301.2979090850711 -301.2979090850711 -301.2979090850711 -301.2979090850711 -301.25172799426656 -301.8948643966154 -301.25172799426656 -301.8948643966154
84	-300.3485668744911 -300.34856688256906 -300.3485668906504 -300.3485668987351 -300.3485668744911 -300.34856688256906 -300.3485668906504 -300.3485668987351 -300.3485668341522 -300.3485668744911 -300.3485668341522 -300.3485668744911 -300.28521334774337 -301.0688946054696 -300.28521334774337 -301.0688946054696
85	-305.9907315352138 -305.99073261262964 -305.99073369049734 -305.9907347688171 -305.9907315352138 -305.99073261262964 -305.99073369049734 -305.9907347688171 -305.990726154906 -305.9907315352138 -305.990726154906 -305.9907315352138 -305.94675167589577 -306.57203387273 -305.94675167589577 -306.57203387273
86	-308.61462761355284 -308.61462780611896 -308.6146279987658 -308.6146281914935 -308.61462761355284 -308.61462780611896 -308.6146279987658 -308.6146281914935 -308.61462665193267 -308.61462761355284 -308.61462665193267 -308.61462761355284 -308.5661511626563 -309.23014489718184 -308.5661511626563 -309.23014489718184
87	-297.99513180883423 -297.99513180883423 -297.99513180883423 -297.99513180883423 -297.99513180883423 -297.99513180883423 -297.99513180883423 -297.99513180883423 -297.99513180883423 -297.99513180883423 -297.99513180883423 -297.99513180883423 -297.9293129772584 -298.7311447758433 -297.9293129772584 -298.7311447758433
88	-300.31143995121005 -300.3114399516976 -300.3114399521853 -300.3114399526733 -300.31143995121005 -300.3114399516976 -300.3114399521853 -300.3114399526733 -300.31143994877533 -300.31143995121005 -300.31143994877533 -300.31143995121005 -300.2518077771688 -301.0071315481901 -300.2518077771688 -301.0071315481901
89	-306.6320981271258 -306.6320981271261 -306.6320981271264 -306.6320981271267 -306.6320981271258 -306.6320981271261 -306.6320981271264 -306.6320981271267 -306.63209812712427 -306.6320981271258 -306.63209812712427 -306.6320981271258 -306.58003980708463 -307.2742115608588 -306.58003980708463 -307.2742115608588
90	-304.31897325811406 -304.3189733054638 -304.31897335283344 -304.31897340022294 -304.31897325811406 -304.3189733054638 -304.31897335283344 -304.31897340022294 -304.3189730216629 -304.31897325811406 -304.3189730216629 -304.31897325811406 -304.2566322697514 -305.03284020908615 -304.2566322697514 -305.03284020908615
91	-312.0932257958102 -312.0932257958102 -312.0932257958102 -312.0932257958102 -312.0932257958102 -312.0932257958102 -312.0932257958102 -312.0932257958102 -312.0932257958102 -312.0932257958102 -312.0932257958102 -312.0932257958102 -312.05338982838396 -312.63740891423555 -312.05338982838396 -312.63740891423555
92	-299.9098293056215 -299.909833567105 -299.9098378303752 -299.90984209543274 -299.9098293056215 -299.909833567105 -299.9098378303752 -299.90984209543274 -299.9098080249781 -299.9098293056215 -299.9098080249781 -299.9098293056215 -299.86624183947424 -300.4921325128609 -299.86624183947424 -300.4921325128609
93	-303.80385909461916 -303.8038619824313 -303.80386487145427 -303.80386776168865 -303.80385909461916 -303.8038619824313 -303.80386487145427 -303.80386776168865 -303.80384467370476 -303.80385909461916 -303.80384467370476 -303.80385909461916 -303.7536051405882 -304.4373029178065 -303.7536051405882 -304.4373029178065
94	-306.67415939082105 -306.67416037467285 -306.6741613589373 -306.67416234361446 -306.67415939082105 -306.67416037467285 -306.6741613589373 -306.67416234361446 -306.6741544777455 -306.67415939082105 -306.6741544777455 -306.67415939082105 -306.61913227050326 -307.3399246133624 -306.61913227050326 -307.3399246133624
95	-311.1228744793697 -311.1228744793697 -311.1228744793697 -311.1228744793697 -311.1228744793697 -311.1228744793697 -311.1228744793697 -311.1228744793697 -311.1228744793697 -311.1228744793697 -311.1228744793697 -311.1228744793697 -311.0630093688261 -311.8201350019498 -311.0630093688261 -311.8201350019498
96	-311.4803500463311 -311.48036959020016 -311.4803891422507 -311.48040870248616 -311.4803500463311 -311.48036959020016 -311.4803891422507 -311.48040870248616 -311.48025244958797 -311.4803500463311 -311.48025244958797 -311.4803500463311 -311.40997522389483 -312.26670716109965 -311.40997522389483 -312.26670716109965
