14	-309.75901613163705 -309.75901613637285 -309.75901614111064 -309.7590161458504 -309.75901613163705 -309.75901613637285 -309.75901614111064 -309.7590161458504 -309.7590161079878 -309.75901613163705 -309.7590161079878 -309.75901613163705 -309.7062024586474 -310.4067183596948 -309.7062024586474 -310.4067183596948
15	-305.5219895873001 -305.5220508675086 -305.5221121732628 -305.5221735045736 -305.5219895873001 -305.5220508675086 -305.5221121732628 -305.5221735045736 -305.52168356907464 -305.5219895873001 -305.52168356907464 -305.5219895873001 -305.46767924043036 -306.2251192651793 -305.46767924043036 -306.2251192651793
16	-306.81882305079205 -306.81883798121544 -306.81885291789183 -306.81886786082396 -306.81882305079205 -306.81883798121544 -306.81885291789183 -306.81886786082396 -306.8187484923797 -306.81882305079205 -306.8187484923797 -306.81882305079205 -306.7741721540982 -307.41976540950844 -306.7741721540982 -307.41976540950844
17	-310.64049876524183 -310.6404987876479 -310.6404988100633 -310.64049883248816 -310.64049876524183 -310.6404987876479 -310.6404988100633 -310.64049883248816 -310.6404986533523 -310.64049876524183 -310.6404986533523 -310.64049876524183 -310.59896680443757 -311.1993119710526 -310.59896680443757 -311.1993119710526
18	-300.9382122269887 -300.938212525358 -300.93821282385244 -300.93821312247206 -300.9382122269887 -300.938212525358 -300.93821282385244 -300.93821312247206 -300.93821073701747 -300.9382122269887 -300.93821073701747 -300.9382122269887 -300.8851760063147 -301.5882888061553 -300.8851760063147 -301.5882888061553
19	-302.44607158504476 -302.44607158504476 -302.44607158504476 -302.44607158504476 -302.44607158504476 -302.44607158504476 -302.44607158504476 -302.44607158504476 -302.44607158504476 -302.44607158504476 -302.44607158504476 -302.44607158504476 -302.3932086969731 -303.09411289132936 -302.3932086969731 -303.09411289132936
20	-301.8221591000782 -301.822159100087 -301.8221591000958 -301.82215910010467 -301.8221591000782 -301.822159100087 -301.8221591000958 -301.82215910010467 -301.82215910003407 -301.8221591000782 -301.82215910003407 -301.8221591000782 -301.74459724440396 -302.6272383856349 -301.74459724440396 -302.6272383856349
21	-305.0497320544601 -305.04973206763515 -305.0497320808157 -305.04973209400185 -305.0497320544601 -305.04973206763515 -305.0497320808157 -305.04973209400185 -305.04973198866765 -305.0497320544601 -305.04973198866765 -305.0497320544601 -305.00925010660046 -305.5995480763222 -305.00925010660046 -305.5995480763222
22	-300.35401105497067 -300.3540120652524 -300.3540130759579 -300.3540140870872 -300.35401105497067 -300.3540120652524 -300.3540130759579 -300.3540140870872 -300.3540060099113 -300.35401105497067 -300.3540060099113 -300.35401105497067 -300.2763077346079 -301.16207674482604 -300.2763077346079 -301.16207674482604
23	-300.7599084761119 -300.75993726488025 -300.759966065689 -300.7599948785432 -300.7599084761119 -300.75993726488025 -300.759966065689 -300.7599948785432 -300.75976471270025 -300.7599084761119 -300.75976471270025 -300.7599084761119 -300.70936184483315 -301.4174596823447 -300.70936184483315 -301.4174596823447
24	-308.00353029421706 -308.00353029846 -308.00353030270475 -308.0035303069513 -308.00353029421706 -308.00353029846 -308.00353030270475 -308.0035303069513 -308.00353027302896 -308.00353029421706 -308.00353027302896 -308.00353029421706 -307.9483483206395 -308.66835493740774 -307.9483483206395 -308.66835493740774
25	-306.45357824281496 -306.453582927235 -306.45358761361894 -306.4535923019676 -306.45357824281496 -306.453582927235 -306.45358761361894 -306.4535923019676 -306.4535548501448 -306.45357824281496 -306.4535548501448 -306.45357824281496 -306.406825600038 -307.06203865358106 -306.406825600038 -307.06203865358106
26	-307.7947570931345 -307.7947570931345 -307.7947570931345 -307.79475709313454 -307.7947570931345 -307.7947570931345 -307.7947570931345 -307.79475709313454 -307.7947570931345 -307.7947570931345 -307.7947570931345 -307.7947570931345 -307.74085726361346 -308.45035252386276 -307.74085726361346 -308.45035252386276
27	-306.58032168932084 -306.5803562358274 -306.5803907967741 -306.580425372167 -306.58032168932084 -306.5803562358274 -306.5803907967741 -306.580425372167 -306.58014917317917 -306.58032168932084 -306.58014917317917 -306.58032168932084 -306.52580933052883 -307.27134700230545 -306.52580933052883 -307.27134700230545
28	-300.5279899131797 -300.52800103923545 -300.5280121699528 -300.52802330533353 -300.5279899131797 -300.52800103923545 -300.5280121699528 -300.52802330533353 -300.5279343527552 -300.5279899131797 -300.5279343527552 -300.5279899131797 -300.48454493592715 -301.1158357289793 -300.48454493592715 -301.1158357289793
29	-301.05285318025403 -301.0528532014073 -301.05285322256947 -301.05285324374046 -301.05285318025403 -301.0528532014073 -301.05285322256947 -301.05285324374046 -301.0528530746207 -301.05285318025403 -301.0528530746207 -301.05285318025403 -300.9918573641286 -301.7577638461796 -300.9918573641286 -301.7577638461796
30	-303.74673632536604 -303.7467363253661 -303.74673632536616 -303.7467363253662 -303.74673632536604 -303.7467363253661 -303.74673632536616 -303.7467363253662 -303.7467363253659 -303.74673632536604 -303.7467363253659 -303.74673632536604 -303.6958885102702 -304.3798192645094 -303.6958885102702 -304.3798192645094
31	-308.7942330055744 -308.7942330074834 -308.7942330093932 -308.79423301130385 -308.7942330055744 -308.7942330074834 -308.7942330093932 -308.79423301130385 -308.79423299604133 -308.7942330055744 -308.79423299604133 -308.7942330055744 -308.7488495103145 -309.38480502381265 -308.7488495103145 -309.38480502381265
32	-308.09475115209773 -308.09475115209773 -308.09475115209773 -308.09475115209773 -308.09475115209773 -308.09475115209773 -308.09475115209773 -308.09475115209773 -308.09475115209773 -308.09475115209773 -308.09475115209773 -308.09475115209773 -308.0385812705906 -308.76655487498135 -308.0385812705906 -308.76655487498135
33	-305.95632722328344 -305.9563871835793 -305.95644716887404 -305.956507179178 -305.95632722328344 -305.9563871835793 -305.95644716887404 -305.956507179178 -305.9560277964253 -305.95632722328344 -305.9560277964253 -305.95632722328344 -305.9019034937702 -306.6597353712942 -305.9019034937702 -306.6597353712942
34	-306.0554561657329 -306.0554670670701 -306.0554779729748 -306.05548888344896 -306.0554561657329 -306.0554670670701 -306.0554779729748 -306.05548888344896 -306.05540172749187 -306.0554561657329 -306.05540172749187 -306.0554561657329 -306.0075477202368 -306.67927293577526 -306.0075477202368 -306.67927293577526
35	-305.545348967055 -305.5453493034317 -305.5453496399495 -305.5453499766084 -305.545348967055 -305.5453493034317 -305.5453496399495 -305.5453499766084 -305.5453472872857 -305.545348967055 -305.5453472872857 -305.545348967055 -305.4777228473686 -306.29347422124584 -305.4777228473686 -306.29347422124584
36	-300.3004221527496 -300.3004314729038 -300.30044079696364 -300.3004501249307 -300.3004221527496 -300.3004314729038 -300.30044079696364 -300.3004501249307 -300.3003756105053 -300.3004221527496 -300.3003756105053 -300.3004221527496 -300.2323256618958 -301.0633450845905 -300.2323256618958 -301.0633450845905
37	-300.62488679756507 -300.62488909880506 -300.62489140101 -300.6248937041804 -300.62488679756507 -300.62488909880506 -300.62489140101 -300.6248937041804 -300.62487530582615 -300.62488679756507 -300.62487530582615 -300.62488679756507 -300.5820709763709 -301.1983428066285 -300.5820709763709 -301.1983428066285
38	-305.3273945335075 -305.32747237150755 -305.3275502419017 -305.3276281447034 -305.3273945335075 -305.32747237150755 -305.3275502419017 -305.3276281447034 -305.327005828952 -305.3273945335075 -305.327005828952 -305.3273945335075 -305.2700623466245 -306.05988894775385 -305.2700623466245 -306.05988894775385
39	-306.90140186776205 -306.90140186776205 -306.90140186776205 -306.90140186776205 -306.90140186776205 -306.90140186776205 -306.90140186776205 -306.90140186776205 -306.90140186776205 -306.90140186776205 -306.90140186776205 -306.90140186776205 -306.85777478218006 -307.4776490095451 -306.85777478218006 -307.4776490095451
40	-310.56519649109225 -310.56519649109504 -310.56519649109777 -310.56519649110055 -310.56519649109225 -310.56519649109504 -310.56519649109777 -310.56519649110055 -310.5651964910785 -310.56519649109225 -310.5651964910785 -310.56519649109225 -310.5062243220506 -311.2564077305168 -310.5062243220506 -311.2564077305168
41	-307.34678932658494 -307.3468040449213 -307.34681876942204 -307.3468335000897 -307.34678932658494 -307.3468040449213 -307.34681876942204 -307.3468335000897 -307.34671582727856 -307.34678932658494 -307.34671582727856 -307.34678932658494 -307.3058541182624 -307.91618293228856 -307.3058541182624 -307.91618293228856
42	-304.7265567449176 -304.7265567449176 -304.7265567449176 -304.7265567449176 -304.7265567449176 -304.7265567449176 -304.7265567449176 -304.7265567449176 -304.7265567449176 -304.7265567449176 -304.7265567449176 -304.7265567449176 -304.67226788825826 -305.38496164830144 -304.67226788825826 -305.38496164830144
43	-301.8458939111499 -301.8458939111499 -301.8458939111499 -301.8458939111499 -301.8458939111499 -301.8458939111499 -301.8458939111499 -301.8458939111499 -301.8458939111499 -301.8458939111499 -301.8458939111499 -301.8458939111499 -301.77754089970665 -302.59760606259476 -301.77754089970665 -302.59760606259476
44	-303.2375483396578 -303.2376566904644 -303.2377650862252 -303.23787352695837 -303.2375483396578 -303.2376566904644 -303.2377650862252 -303.23787352695837 -303.23700725929035 -303.2375483396578 -303.23700725929035 -303.2375483396578 -303.1832322905053 -303.95694689138617 -303.1832322905053 -303.95694689138617
45	-303.38527294853 -303.38527838196427 -303.3852838176764 -303.3852892556672 -303.38527294853 -303.38527838196427 -303.3852838176764 -303.3852892556672 -303.3852458154914 -303.38527294853 -303.3852458154914 -303.38527294853 -303.32462648956715 -304.09600304325835 -303.32462648956715 -304.09600304325835
46	-303.4747995825089 -303.4747995825089 -303.4747995825089 -303.4747995825089 -303.4747995825089 -303.4747995825089 -303.4747995825089 -303.4747995825089 -303.4747995825089 -303.4747995825089 -303.4747995825089 -303.4747995825089 -303.42911283491213 -304.06780031658457 -303.42911283491213 -304.06780031658457
47	-305.4814401717199 -305.4814711613167 -305.4815021638715 -305.48153317938966 -305.4814401717199 -305.4814711613167 -305.4815021638715 -305.48153317938966 -305.48128541791675 -305.4814401717199 -305.48128541791675 -305.4814401717199 -305.44621513013715 -306.00876458781926 -305.44621513013715 -306.00876458781926
48	-308.21631675771937 -308.21634687650806 -308.2163770078918 -308.2164071518758 -308.21631675771937 -308.21634687650806 -308.2163770078918 -308.2164071518758 -308.21616635251644 -308.21631675771937 -308.21616635251644 -308.21631675771937 -308.1732854773918 -308.8136475732071 -308.1732854773918 -308.8136475732071
49	-311.2481394255684 -311.2481394255684 -311.2481394255684 -311.2481394255684 -311.2481394255684 -311.2481394255684 -311.2481394255684 -311.2481394255684 -311.2481394255684 -311.2481394255684 -311.2481394255684 -311.2481394255684 -311.2078256413541 -311.79645509880066 -311.2078256413541 -311.79645509880066
50	-299.6790729308806 -299.6791087648724 -299.6791446138406 -299.6791804777914 -299.6790729308806 -299.6791087648724 -299.6791446138406 -299.6791804777914 -299.6788939853481 -299.6790729308806 -299.6788939853481 -299.6790729308806 -299.6313213326906 -300.31869572391366 -299.6313213326906 -300.31869572391366
51	-303.48634651899295 -303.48634935114694 -303.48635218448845 -303.48635501901805 -303.48634651899295 -303.48634935114694 -303.48635218448845 -303.48635501901805 -303.48633237601956 -303.48634651899295 -303.48633237601956 -303.48634651899295 -303.43694518680525 -304.11321128364114 -303.43694518680525 -304.11321128364114
52	-306.034723581142 -306.03472358115556 -306.0347235811691 -306.0347235811827 -306.034723581142 -306.03472358115556 -306.0347235811691 -306.0347235811827 -306.0347235810743 -306.034723581142 -306.0347235810743 -306.034723581142 -306.01115506160653 -306.4191321314117 -306.01115506160653 -306.4191321314117
53	-301.5341512336737 -301.5341660088034 -301.5341807901211 -301.53419557762965 -301.5341512336737 -301.5341660088034 -301.5341807901211 -301.53419557762965 -301.53407745075685 -301.5341512336737 -301.53407745075685 -301.5341512336737 -301.4802098393735 -302.20710238616874 -301.4802098393735 -302.20710238616874
54	-306.1511434529039 -306.15114345867073 -306.15114346443994 -306.15114347021165 -306.1511434529039 -306.15114345867073 -306.15114346443994 -306.15114347021165 -306.151143424106 -306.1511434529039 -306.151143424106 -306.1511434529039 -306.1180911481203 -306.63356469349975 -306.1180911481203 -306.63356469349975
55	-304.92750522640415 -304.92750634842866 -304.9275074709238 -304.9275085938896 -304.92750522640415 -304.92750634842866 -304.9275074709238 -304.9275085938896 -304.9274996233332 -304.92750522640415 -304.9274996233332 -304.92750522640415 -304.8756874473845 -305.5701143860969 -304.8756874473845 -305.5701143860969
56	-311.95300007018955 -311.95303393923035 -311.9530678224291 -311.9531017197916 -311.95300007018955 -311.95303393923035 -311.9530678224291 -311.9531017197916 -311.9528309371477 -311.95300007018955 -311.9528309371477 -311.95300007018955 -311.90903239024664 -312.5603350398107 -311.90903239024664 -312.5603350398107
57	-300.5094667625184 -300.5094667625184 -300.5094667625184 -300.5094667625184 -300.5094667625184 -300.5094667625184 -300.5094667625184 -300.5094667625184 -300.5094667625184 -300.5094667625184 -300.5094667625184 -300.5094667625184 -300.46574557135324 -301.0864892933176 -300.46574557135324 -301.0864892933176
58	-294.3692720726172 -294.3692720726172 -294.3692720726172 -294.3692720726172 -294.3692720726172 -294.3692720726172 -294.3692720726172 -294.3692720726172 -294.3692720726172 -294.3692720726172 -294.3692720726172 -294.3692720726172 -294.3051844190951 -295.09429305092493 -294.3051844190951 -295.09429305092493
59	-305.42943881675563 -305.4294388201056 -305.4294388234569 -305.42943882680964 -305.42943881675563 -305.4294388201056 -305.4294388234569 -305.42943882680964 -305.429438800027 -305.42943881675563 -305.429438800027 -305.42943881675563 -305.37981468793987 -306.0532696524844 -305.37981468793987 -306.0532696524844
60	-300.3296218256297 -300.3296218256297 -300.3296218256297 -300.3296218256297 -300.3296218256297 -300.3296218256297 -300.3296218256297 -300.3296218256297 -300.3296218256297 -300.3296218256297 -300.3296218256297 -300.3296218256297 -300.26797271669045 -301.0387788554036 -300.26797271669045 -301.0387788554036
61	-307.22584973308346 -307.2258497330837 -307.22584973308386 -307.22584973308415 -307.22584973308346 -307.2258497330837 -307.22584973308386 -307.22584973308415 -307.2258497330823 -307.22584973308346 -307.2258497330823 -307.22584973308346 -307.17568697094237 -307.85376157144594 -307.17568697094237 -307.85376157144594
62	-301.53940991438697 -301.5394114745322 -301.5394130353316 -301.53941459678566 -301.53940991438697 -301.5394114745322 -301.5394130353316 -301.53941459678566 -301.5394021234657 -301.53940991438697 -301.5394021234657 -301.53940991438697 -301.4802876521903 -302.2346792121699 -301.4802876521903 -302.2346792121699
63	-300.83114877811755 -300.83114881468464 -300.8311488512671 -300.8311488878649 -300.83114877811755 -300.83114881468464 -300.8311488512671 -300.8311488878649 -300.83114859551176 -300.83114877811755 -300.83114859551176 -300.83114877811755 -300.76455719930635 -301.5721285961632 -300.76455719930635 -301.5721285961632
64	-307.0531911916655 -307.05319121283924 -307.0531912340218 -307.05319125521333 -307.0531911916655 -307.05319121283924 -307.0531912340218 -307.05319125521333 -307.05319108593 -307.0531911916655 -307.05319108593 -307.0531911916655 -307.01317766052665 -307.59899199553075 -307.01317766052665 -307.59899199553075
65	-299.9007798501136 -299.90078665783045 -299.9007934684008 -299.90080028182587 -299.9007798501136 -299.90078665783045 -299.9007934684008 -299.90080028182587 -299.90074585428977 -299.9007798501136 -299.90074585428977 -299.9007798501136 -299.85527854519034 -300.5014979378872 -299.85527854519034 -300.5014979378872
66	-304.47469080992363 -304.47469081131123 -304.47469081269946 -304.47469081408826 -304.47469080992363 -304.47469081131123 -304.47469081269946 -304.47469081408826 -304.4746908029943 -304.47469080992363 -304.4746908029943 -304.47469080992363 -304.4148125655449 -305.1720473054528 -304.4148125655449 -305.1720473054528
67	-306.46845496512555 -306.46845496512555 -306.46845496512555 -306.46845496512555 -306.46845496512555 -306.46845496512555 -306.46845496512555 -306.46845496512555 -306.46845496512555 -306.46845496512555 -306.46845496512555 -306.46845496512555 -306.4207655284824 -307.0773221165425 -306.4207655284824 -307.0773221165425
68	-303.020909132563 -303.0209171341873 -303.0209251391652 -303.02093314749783 -303.020909132563 -303.0209171341873 -303.0209251391652 -303.02093314749783 -303.0208691746952 -303.020909132563 -303.0208691746952 -303.020909132563 -302.95845879403316 -303.7464898902367 -302.95845879403316 -303.7464898902367
69	-295.7515202736761 -295.7516026283855 -295.7516850173532 -295.7517674405933 -295.7515202736761 -295.7516026283855 -295.7516850173532 -295.7517674405933 -295.7511090135089 -295.7515202736761 -295.7511090135089 -295.7515202736761 -295.65681146974833 -296.70970336999727 -295.65681146974833 -296.70970336999727
70	-303.24703784572034 -303.2470407588587 -303.24704367321846 -303.24704658880034 -303.24703784572034 -303.2470407588587 -303.24704367321846 -303.24704658880034 -303.247023298334 -303.24703784572034 -303.247023298334 -303.24703784572034 -303.21597665777716 -303.71453662061697 -303.21597665777716 -303.71453662061697
71	-306.63977216627706 -306.63980075118343 -306.6398293480452 -306.63985795686733 -306.63977216627706 -306.63980075118343 -306.6398293480452 -306.63985795686733 -306.6396294209013 -306.63977216627706 -306.6396294209013 -306.63977216627706 -306.5892218378979 -307.29722403549624 -306.5892218378979 -307.29722403549624
72	-300.4667478404445 -300.4667478404445 -300.4667478404445 -300.4667478404445 -300.4667478404445 -300.4667478404445 -300.4667478404445 -300.4667478404445 -300.4667478404445 -300.4667478404445 -300.4667478404445 -300.4667478404445 -300.4261953016042 -301.01711834053305 -300.4261953016042 -301.01711834053305
73	-300.46934856994255 -300.46934856994255 -300.46934856994255 -300.46934856994255 -300.46934856994255 -300.46934856994255 -300.46934856994255 -300.46934856994255 -300.46934856994255 -300.46934856994255 -300.46934856994255 -300.46934856994255 -300.405850442307 -301.1905756669916 -300.405850442307 -301.1905756669916
74	-296.2722161300154 -296.2722252263704 -296.27223432653716 -296.27224343051756 -296.2722161300154 -296.2722252263704 -296.27223432653716 -296.27224343051756 -296.27217070536346 -296.2722161300154 -296.27217070536346 -296.2722161300154 -296.20110968345574 -297.0531359470306 -296.20110968345574 -297.0531359470306
75	-306.27118421422836 -306.27119674985454 -306.27120929073214 -306.2712218368632 -306.27118421422836 -306.27119674985454 -306.27120929073214 -306.2712218368632 -306.27112161479073 -306.27118421422836 -306.27112161479073 -306.27118421422836 -306.2191553573765 -306.9280614715525 -306.2191553573765 -306.9280614715525
76	-305.975427948187 -305.975427948187 -305.975427948187 -305.975427948187 -305.975427948187 -305.975427948187 -305.975427948187 -305.975427948187 -305.975427948187 -305.975427948187 -305.975427948187 -305.975427948187 -305.94030579491084 -306.47732377220495 -305.94030579491084 -306.47732377220495
77	-303.17363605791456 -303.17363605791456 -303.17363605791456 -303.17363605791456 -303.17363605791456 -303.17363605791456 -303.17363605791456 -303.17363605791456 -303.17363605791456 -303.17363605791456 -303.17363605791456 -303.17363605791456 -303.1250722478025 -303.78930403779344 -303.1250722478025 -303.78930403779344
78	-307.10116316544304 -307.1011709359372 -307.10117870968816 -307.1011864866972 -307.10116316544304 -307.1011709359372 -307.10117870968816 -307.1011864866972 -307.10112436177513 -307.10116316544304 -307.10112436177513 -307.10116316544304 -307.0792238147628 -307.47541296009064 -307.0792238147628 -307.47541296009064
79	-306.31417819845274 -306.31419953770626 -306.31422088589125 -306.31424224301134 -306.31417819845274 -306.31419953770626 -306.31422088589125 -306.31424224301134 -306.3140716360262 -306.31417819845274 -306.3140716360262 -306.31417819845274 -306.2589794746389 -307.0014516833429 -306.2589794746389 -307.0014516833429
80	-304.86427663759446 -304.8642766750086 -304.8642767124385 -304.86427674988397 -304.86427663759446 -304.8642766750086 -304.8642767124385 -304.86427674988397 -304.86427645075884 -304.86427663759446 -304.86427645075884 -304.86427663759446 -304.8210056311348 -305.43771038301117 -304.8210056311348 -305.43771038301117
81	-303.569059741784 -303.5690822920836 -303.5691048518204 -303.56912742099826 -303.569059741784 -303.5690822920836 -303.5691048518204 -303.56912742099826 -303.56894713170556 -303.569059741784 -303.56894713170556 -303.569059741784 -303.5092978253195 -304.289413442967 -303.5092978253195 -304.289413442967
82	-305.3734405275283 -305.3735077456453 -305.3735749917667 -305.373642265904 -305.3734405275283 -305.3735077456453 -305.3735749917667 -305.373642265904 -305.373104856604 -305.3734405275283 -305.373104856604 -305.3734405275283 -305.3171487167093 -306.0939576117866 -305.3171487167093 -306.0939576117866
83	-308.45439952512623 -308.4544016522368 -308.4544037802393 -308.45440590913427 -308.45439952512623 -308.4544016522368 -308.4544037802393 -308.45440590913427 -308.4543889029406 -308.45439952512623 -308.4543889029406 -308.45439952512623 -308.4155338920658 -308.9937400340305 -308.4155338920658 -308.9937400340305
84	-303.9737667793871 -303.9737739094516 -303.97378104250464 -303.97378817854747 -303.9737667793871 -303.9737739094516 -303.97378104250464 -303.97378817854747 -303.9737311738482 -303.9737667793871 -303.9737311738482 -303.9737667793871 -303.9253079410034 -304.5982934460205 -303.9253079410034 -304.5982934460205
85	-305.205393680594 -305.2054534489271 -305.2055132421795 -305.2055730603616 -305.205393680594 -305.2054534489271 -305.2055132421795 -305.2055730603616 -305.2050952123577 -305.205393680594 -305.2050952123577 -305.205393680594 -305.1390482653812 -305.99243536000296 -305.1390482653812 -305.99243536000296
86	-308.5141697956636 -308.51417012529396 -308.5141704550625 -308.51417078496945 -308.5141697956636 -308.51417012529396 -308.5141704550625 -308.51417078496945 -308.51416814958367 -308.5141697956636 -308.51416814958367 -308.5141697956636 -308.4527923568078 -309.2223771782981 -308.4527923568078 -309.2223771782981
87	-304.3945847840687 -304.3945847840687 -304.3945847840687 -304.3945847840687 -304.3945847840687 -304.3945847840687 -304.3945847840687 -304.3945847840687 -304.3945847840687 -304.3945847840687 -304.3945847840687 -304.3945847840687 -304.3352776150814 -305.08807298685423 -304.3352776150814 -305.08807298685423
88	-304.38618946284294 -304.38619897518777 -304.3862084915188 -304.38621801183746 -304.38618946284294 -304.38619897518777 -304.3862084915188 -304.38621801183746 -304.386141960851 -304.38618946284294 -304.386141960851 -304.38618946284294 -303.88595294482406 -303.9050580713641 -303.88595294482406 -303.9050580713641
89	-302.94126303379414 -302.94219400732874 -302.94312533498385 -302.9440570168804 -302.94126303379414 -302.94219400732874 -302.94312533498385 -302.9440570168804 -302.936613473701 -302.94126303379414 -302.936613473701 -302.94126303379414 -302.418435388451 -303.0787139854699 -302.418435388451 -303.0787139854699
90	-305.87984246458893 -305.879951566361 -305.88006071339527 -305.88016990571026 -305.87984246458893 -305.879951566361 -305.88006071339527 -305.88016990571026 -305.8792976340121 -305.87984246458893 -305.8792976340121 -305.87984246458893 -305.37712957648 -305.5143305899777 -305.37712957648 -305.5143305899777
91	-304.2828803337511 -304.28288144648496 -304.28288255968556 -304.282883673353 -304.2828803337511 -304.28288144648496 -304.28288255968556 -304.282883673353 -304.28287477707494 -304.2828803337511 -304.28287477707494 -304.2828803337511 -303.78285536321124 -303.78619099584216 -303.78285536321124 -303.78619099584216
92	-305.1059102753601 -305.1078324442215 -305.10975526429337 -305.11167873574374 -305.1059102753601 -305.1078324442215 -305.10975526429337 -305.11167873574374 -305.096309193327 -305.1059102753601 -305.096309193327 -305.1059102753601 -304.55806720571843 -305.55113305072865 -304.55806720571843 -305.55113305072865
93	-307.56695374308237 -307.56695374547235 -307.5669537478633 -307.5669537502553 -307.56695374308237 -307.56695374547235 -307.5669537478633 -307.5669537502553 -307.56695373114746 -307.56695374308237 -307.56695373114746 -307.56695374308237 -307.14160019643396 -308.01395003820596 -307.14160019643396 -308.01395003820596
94	-297.0256659527408 -297.0256659771669 -297.0256660016032 -297.0256660260498 -297.0256659527408 -297.0256659771669 -297.0256660016032 -297.0256660260498 -297.02566583076384 -297.0256659527408 -297.02566583076384 -297.0256659527408 -296.5308548189305 -296.66511229102986 -296.5308548189305 -296.66511229102986
95	-303.6366415837586 -303.6366415837586 -303.6366415837586 -303.6366415837586 -303.6366415837586 -303.6366415837586 -303.6366415837586 -303.6366415837586 -303.6366415837586 -303.6366415837586 -303.6366415837586 -303.6366415837586 -303.1939851792275 -303.939817433021 -303.1939851792275 -303.939817433021
96	-296.04706411462865 -296.05643728837094 -296.06581070845226 -296.0751843747822 -296.04706411462865 -296.05643728837094 -296.06581070845226 -296.0751843747822 -296.0002019441661 -296.04706411462865 -296.0002019441661 -296.04706411462865 -295.31291935915374 -295.8210074351398 -295.31291935915374 -295.8210074351398
