18	-304.8956846294634 -304.9050868031882 -304.91448921258177 -304.9238918575572 -304.8956846294634 -304.9050868031882 -304.91448921258177 -304.9238918575572 -304.8486772989184 -304.8956846294634 -304.8486772989184 -304.8956846294634 -304.16070713374296 -304.64861868576855 -304.16070713374296 -304.64861868576855
19	-307.3013469609784 -307.31069674853927 -307.32004679099254 -307.32939708824523 -307.3013469609784 -307.31069674853927 -307.32004679099254 -307.32939708824523 -307.254601849815 -307.3013469609784 -307.254601849815 -307.3013469609784 -306.5676853845108 -307.08427929956844 -306.5676853845108 -307.08427929956844
20	-303.1417997890466 -303.1517969804584 -303.1617941730473 -303.1717913668129 -303.1417997890466 -303.1517969804584 -303.1617941730473 -303.1717913668129 -303.0918138496636 -303.1417997890466 -303.0918138496636 -303.1417997890466 -302.39187038780125 -302.39884511636444 -302.39187038780125 -302.39884511636444
21	-304.4199441143183 -304.42922208975943 -304.4385003460713 -304.4477788831529 -304.4199441143183 -304.42922208975943 -304.4385003460713 -304.4477788831529 -304.37355845369996 -304.4199441143183 -304.37355845369996 -304.4199441143183 -303.6880863065698 -304.2423364052971 -303.6880863065698 -304.2423364052971
22	-304.35181792985014 -304.36077991373935 -304.3697422876739 -304.37870505152415 -304.35181792985014 -304.36077991373935 -304.3697422876739 -304.37870505152415 -304.30701386562225 -304.35181792985014 -304.30701386562225 -304.35181792985014 -303.6278954770565 -304.32906561074515 -303.6278954770565 -304.32906561074515
23	-301.0263161847659 -301.0356915390368 -301.0450671388468 -301.0544429841059 -301.0263161847659 -301.0356915390368 -301.0450671388468 -301.0544429841059 -300.97944309965436 -301.0263161847659 -300.97944309965436 -301.0263161847659 -300.2920123923168 -300.79474251501307 -300.2920123923168 -300.79474251501307
24	-304.65158174364046 -304.659577540665 -304.6675740096256 -304.6755711503533 -304.65158174364046 -304.659577540665 -304.6675740096256 -304.6755711503533 -304.61161284346696 -304.65158174364046 -304.61161284346696 -304.65158174364046 -303.9519056911835 -304.9758909147654 -303.9519056911835 -304.9758909147654
25	-309.1270432748099 -309.12756935823353 -309.1280956507045 -309.12862215230126 -309.1270432748099 -309.12756935823353 -309.1280956507045 -309.12862215230126 -309.124415990658 -309.1270432748099 -309.124415990658 -309.1270432748099 -308.613974727625 -309.05555636021387 -308.613974727625 -309.05555636021387
26	-307.60347339071296 -307.60347339071296 -307.60347339071296 -307.60347339071296 -307.60347339071296 -307.60347339071296 -307.60347339071296 -307.60347339071296 -307.60347339071296 -307.60347339071296 -307.60347339071296 -307.60347339071296 -307.12595331369266 -307.5261580453929 -307.12595331369266 -307.5261580453929
27	-305.3521160991976 -305.352175239189 -305.35223440383936 -305.35229359315883 -305.3521160991976 -305.352175239189 -305.35223440383936 -305.35229359315883 -305.351820768767 -305.3521160991976 -305.351820768767 -305.3521160991976 -304.8506455837548 -304.9354288145396 -304.8506455837548 -304.9354288145396
28	-298.2277507371264 -298.2282647652334 -298.22877899785743 -298.22929343507536 -298.2277507371264 -298.2282647652334 -298.22877899785743 -298.22929343507536 -298.2251836616547 -298.2277507371264 -298.2251836616547 -298.2277507371264 -297.71510731279517 -298.15543269330584 -297.71510731279517 -298.15543269330584
29	-306.4694798210787 -306.4699746294653 -306.47046963512093 -306.4709648381202 -306.4694798210787 -306.4699746294653 -306.47046963512093 -306.4709648381202 -306.46700873557415 -306.4694798210787 -306.46700873557415 -306.4694798210787 -305.95717350657907 -306.37924463979886 -305.95717350657907 -306.37924463979886
30	-304.15490021840674 -304.15490021840674 -304.15490021840674 -304.15490021840674 -304.15490021840674 -304.15490021840674 -304.15490021840674 -304.15490021840674 -304.15490021840674 -304.15490021840674 -304.15490021840674 -304.15490021840674 -303.6549002230346 -303.6549010017364 -303.6549002230346 -303.6549010017364
31	-298.8493936167437 -298.85031300063133 -298.8512327346782 -298.85215281900406 -298.8493936167437 -298.85031300063133 -298.8512327346782 -298.85215281900406 -298.84480194550054 -298.8493936167437 -298.84480194550054 -298.8493936167437 -298.32654256617496 -298.96897759824003 -298.32654256617496 -298.96897759824003
32	-305.56057916452056 -305.56103129790154 -305.5614836123476 -305.56193610792786 -305.56057916452056 -305.56103129790154 -305.5614836123476 -305.56193610792786 -305.5583212111761 -305.56057916452056 -305.5583212111761 -305.56057916452056 -305.04933447459183 -305.4454375930936 -305.04933447459183 -305.4454375930936
33	-300.1776791658114 -300.1789542594522 -300.1802298196983 -300.1815058466955 -300.1776791658114 -300.1789542594522 -300.1802298196983 -300.1815058466955 -300.1713106915871 -300.1776791658114 -300.1713106915871 -300.1776791658114 -299.6739781035927 -300.8989582087653 -299.6739781035927 -300.8989582087653
34	-300.0451444488971 -300.0451446697664 -300.0451448907283 -300.045145111783 -300.0451444488971 -300.0451446697664 -300.0451448907283 -300.045145111783 -300.04514334593875 -300.0451444488971 -300.04514334593875 -300.0451444488971 -299.5451393356258 -299.5459471440889 -299.5451393356258 -299.5459471440889
35	-305.6843994091784 -305.68491559848763 -305.685431993127 -305.6859485931736 -305.6843994091784 -305.68491559848763 -305.685431993127 -305.6859485931736 -305.6818215398819 -305.6843994091784 -305.6818215398819 -305.6843994091784 -305.2348280818072 -306.4348261835258 -305.2348280818072 -306.4348261835258
36	-297.4971548575364 -297.49730001162374 -297.49744522571035 -297.49759049982083 -297.4971548575364 -297.49730001162374 -297.49744522571035 -297.49759049982083 -297.49642998623546 -297.4971548575364 -297.49642998623546 -297.4971548575364 -297.03434466894214 -297.79981183681247 -297.03434466894214 -297.79981183681247
37	-302.67148898933374 -302.67154056818674 -302.6715921685623 -302.6716437904694 -302.67148898933374 -302.67154056818674 -302.6715921685623 -302.6716437904694 -302.6712314175956 -302.67148898933374 -302.6712314175956 -302.67148898933374 -302.1702064868005 -302.2462336731735 -302.1702064868005 -302.2462336731735
38	-302.6062529900436 -302.60802029394813 -302.60978820807935 -302.61155673260265 -302.6062529900436 -302.60802029394813 -302.60978820807935 -302.61155673260265 -302.59742561813147 -302.6062529900436 -302.59742561813147 -302.6062529900436 -302.0838589188024 -303.39254696303357 -302.0838589188024 -303.39254696303357
39	-307.7654551038881 -307.7654761820402 -307.7654972690146 -307.76551836481514 -307.7654551038881 -307.7654761820402 -307.7654972690146 -307.76551836481514 -307.7653498453347 -307.7654551038881 -307.7653498453347 -307.7654551038881 -307.3225869913341 -308.10618118133846 -307.3225869913341 -308.10618118133846
40	-299.45001708914276 -299.450555068673 -299.4510932617092 -299.4516316683312 -299.45001708914276 -299.450555068673 -299.4510932617092 -299.4516316683312 -299.4473303912848 -299.45001708914276 -299.4473303912848 -299.45001708914276 -298.9366368748826 -299.3840883576736 -298.9366368748826 -299.3840883576736
41	-302.47300952600335 -302.47330810743176 -302.47360681035633 -302.4739056348251 -302.47300952600335 -302.47330810743176 -302.47360681035633 -302.4739056348251 -302.47151843962837 -302.47300952600335 -302.47151843962837 -302.47300952600335 -301.9771594920771 -302.5139061399349 -301.9771594920771 -302.5139061399349
42	-305.9328669025397 -305.9328669025397 -305.9328669025397 -305.9328669025397 -305.9328669025397 -305.9328669025397 -305.9328669025397 -305.9328669025397 -305.9328669025397 -305.9328669025397 -305.9328669025397 -305.9328669025397 -305.49759575343245 -306.30016109997473 -305.49759575343245 -306.30016109997473
43	-300.1018902687829 -300.1020436744433 -300.1021971434606 -300.10235067586075 -300.1018902687829 -300.1020436744433 -300.1021971434606 -300.10235067586075 -300.10112418993555 -300.1018902687829 -300.10112418993555 -300.1018902687829 -299.5980759829456 -299.7764934965791 -299.5980759829456 -299.7764934965791
44	-300.186443077933 -300.19564087946947 -300.20483899036896 -300.2140374105225 -300.186443077933 -300.19564087946947 -300.20483899036896 -300.2140374105225 -300.14045871450986 -300.186443077933 -300.14045871450986 -300.186443077933 -299.4565989016771 -300.05083597438284 -299.4565989016771 -300.05083597438284
45	-302.2212415450322 -302.22981854443066 -302.2383960555749 -302.24697407831155 -302.2212415450322 -302.22981854443066 -302.2383960555749 -302.24697407831155 -302.1783642296025 -302.2212415450322 -302.1783642296025 -302.2212415450322 -301.50698332701745 -302.3556008875873 -301.50698332701745 -302.3556008875873
46	-300.12248681767386 -300.13170834960357 -300.140930182519 -300.15015231631384 -300.12248681767386 -300.13170834960357 -300.140930182519 -300.15015231631384 -300.0763836765437 -300.12248681767386 -300.0763836765437 -300.12248681767386 -299.3920789518274 -299.97630850273896 -299.3920789518274 -299.97630850273896
47	-298.3272806286771 -298.3366095714484 -298.3459387766972 -298.3552682443284 -298.3272806286771 -298.3366095714484 -298.3459387766972 -298.3552682443284 -298.28063985532054 -298.3272806286771 -298.28063985532054 -298.3272806286771 -297.5941426438964 -298.12185749793747 -297.5941426438964 -298.12185749793747
48	-305.32184671445003 -305.3311277235625 -305.3404090124568 -305.3496905810326 -305.32184671445003 -305.3311277235625 -305.3404090124568 -305.3496905810326 -305.27544586913393 -305.32184671445003 -305.27544586913393 -305.32184671445003 -304.58991271016 -305.14260858820484 -304.58991271016 -305.14260858820484
49	-304.31549741556626 -304.3251587726844 -304.33482026697715 -304.3444818983911 -304.31549741556626 -304.3251587726844 -304.33482026697715 -304.3444818983911 -304.26719268947534 -304.31549741556626 -304.26719268947534 -304.31549741556626 -303.5740082266445 -303.9008642923735 -303.5740082266445 -303.9008642923735
50	-300.19260197071634 -300.1935925521749 -300.19458350795 -300.19557483816743 -300.19260197071634 -300.1935925521749 -300.19458350795 -300.19557483816743 -300.1876546737674 -300.19260197071634 -300.1876546737674 -300.19260197071634 -299.7009011269408 -300.86819823126655 -299.7009011269408 -300.86819823126655
51	-295.666687216843 -295.6674434486872 -295.66819997372903 -295.66895679207266 -295.666687216843 -295.6674434486872 -295.66819997372903 -295.66895679207266 -295.6629104519337 -295.666687216843 -295.6629104519337 -295.666687216843 -295.1478764055007 -295.7119885932088 -295.1478764055007 -295.7119885932088
52	-299.94162734091645 -299.94293702261473 -299.9442471816748 -299.94555781824437 -299.94162734091645 -299.94293702261473 -299.9442471816748 -299.94555781824437 -299.9350860876824 -299.94162734091645 -299.9350860876824 -299.94162734091645 -299.4211324689953 -300.46167930018845 -299.4211324689953 -300.46167930018845
53	-306.4078002268957 -306.40780022699084 -306.407800227086 -306.40780022718127 -306.4078002268957 -306.40780022699084 -306.407800227086 -306.40780022718127 -306.4078002264204 -306.4078002268957 -306.4078002264204 -306.4078002268957 -305.9078002245294 -305.90780100794467 -305.9078002245294 -305.90780100794467
54	-304.03757772605854 -304.0390660074163 -304.04055482008073 -304.0420441642082 -304.03757772605854 -304.0390660074163 -304.04055482008073 -304.0420441642082 -304.030144283394 -304.03757772605854 -304.030144283394 -304.03757772605854 -303.5005429100226 -304.3623359138903 -303.5005429100226 -304.3623359138903
55	-305.40016311462193 -305.400192000673 -305.400220898805 -305.400249809023 -305.40016311462193 -305.400192000673 -305.400220898805 -305.400249809023 -305.4000188654048 -305.40016311462193 -305.4000188654048 -305.40016311462193 -304.899563081349 -304.953229970541 -304.899563081349 -304.953229970541
56	-309.17721689945796 -309.17721689945796 -309.17721689945796 -309.17721689945796 -309.17721689945796 -309.17721689945796 -309.17721689945796 -309.17721689945796 -309.17721689945796 -309.17721689945796 -309.17721689945796 -309.17721689945796 -308.67731259868583 -308.6823453373253 -308.67731259868583 -308.6823453373253
57	-302.2070160305337 -302.2070535903152 -302.2070911657915 -302.2071287569693 -302.2070160305337 -302.2070535903152 -302.2070911657915 -302.2071287569693 -302.2068284668211 -302.2070160305337 -302.2068284668211 -302.2070160305337 -301.706082117779 -301.76502204752273 -301.706082117779 -301.76502204752273
58	-308.61533214314545 -308.62525482423536 -308.63517753749176 -308.6451002829015 -308.61533214314545 -308.62525482423536 -308.63517753749176 -308.6451002829015 -308.5657192206587 -308.61533214314545 -308.5657192206587 -308.61533214314545 -307.86727560896514 -307.9738542176935 -307.86727560896514 -307.9738542176935
59	-304.91107099125566 -304.9210705422373 -304.9310700934072 -304.9410696447652 -304.91107099125566 -304.9210705422373 -304.9310700934072 -304.9410696447652 -304.861073239174 -304.91107099125566 -304.861073239174 -304.91107099125566 -304.1610822781274 -304.1625303002389 -304.1610822781274 -304.1625303002389
60	-306.4319886614567 -306.44059420867654 -306.4492002590442 -306.4578068124076 -306.4319886614567 -306.44059420867654 -306.4492002590442 -306.4578068124076 -306.38896847790244 -306.4319886614567 -306.38896847790244 -306.4319886614567 -305.7170139495633 -306.55566987669164 -305.7170139495633 -306.55566987669164
61	-300.1153507141952 -300.1161760335848 -300.11700167056523 -300.1178276252478 -300.1153507141952 -300.1161760335848 -300.11700167056523 -300.1178276252478 -300.11122887722036 -300.1153507141952 -300.11122887722036 -300.1153507141952 -299.5948206687749 -300.1924936253679 -299.5948206687749 -300.1924936253679
62	-308.55386573021957 -308.5539951076371 -308.5541245386182 -308.5542540231851 -308.55386573021957 -308.5539951076371 -308.5541245386182 -308.5542540231851 -308.5532196458226 -308.55386573021957 -308.5532196458226 -308.55386573021957 -308.05064863915527 -308.20718059482306 -308.05064863915527 -308.20718059482306
63	-306.4500686205442 -306.45090729115384 -306.45174628402225 -306.45258559926185 -306.4500686205442 -306.45090729115384 -306.45174628402225 -306.45258559926185 -306.4458800974422 -306.4500686205442 -306.4458800974422 -306.4500686205442 -305.92920626100454 -306.5331952071746 -305.92920626100454 -306.5331952071746
64	-299.4066827903986 -299.40704672133955 -299.4074107993703 -299.4077750245479 -299.4066827903986 -299.40704672133955 -299.4074107993703 -299.4077750245479 -299.40486534003867 -299.4066827903986 -299.40486534003867 -299.4066827903986 -298.8976880864193 -299.24003666473345 -298.8976880864193 -299.24003666473345
65	-308.8820032296641 -308.8820032298314 -308.88200322999876 -308.88200323016616 -308.8820032296641 -308.8820032298314 -308.88200322999876 -308.88200323016616 -308.8820032288288 -308.8820032296641 -308.8820032288288 -308.8820032296641 -308.38200328548777 -308.38201235785397 -308.38200328548777 -308.38201235785397
66	-299.022304587322 -299.022628446453 -299.0229524370224 -299.0232765590818 -299.022304587322 -299.022628446453 -299.0229524370224 -299.0232765590818 -299.02068726144125 -299.022304587322 -299.02068726144125 -299.022304587322 -298.51425067612877 -298.8259693184377 -298.51425067612877 -298.8259693184377
67	-296.60983748125466 -296.60988636768167 -296.60993527451336 -296.6099842017581 -296.60983748125466 -296.60988636768167 -296.60993527451336 -296.6099842017581 -296.60959335489304 -296.60983748125466 -296.60959335489304 -296.60983748125466 -296.1086219273732 -296.1814598248998 -296.1086219273732 -296.1814598248998
68	-303.9355216043329 -303.9449052541355 -303.95428914643065 -303.96367328112945 -303.9355216043329 -303.9449052541355 -303.95428914643065 -303.96367328112945 -303.8886069958308 -303.9355216043329 -303.8886069958308 -303.9355216043329 -303.20100943067655 -303.699186709443 -303.20100943067655 -303.699186709443
69	-295.2394294307901 -295.2485375158726 -295.25764594156294 -295.26675470774376 -295.2394294307901 -295.2485375158726 -295.25764594156294 -295.26675470774376 -295.193894118605 -295.2394294307901 -295.193894118605 -295.2394294307901 -294.51183834515024 -295.14851346106286 -294.51183834515024 -295.14851346106286
70	-304.7013085982722 -304.7090274188305 -304.7167469777007 -304.7244672747144 -304.7013085982722 -304.7090274188305 -304.7167469777007 -304.7244672747144 -304.66272557605186 -304.7013085982722 -304.66272557605186 -304.7013085982722 -304.00857852804717 -305.100330473631 -304.00857852804717 -305.100330473631
71	-306.0617468704286 -306.06239527625087 -306.0630439363992 -306.06369285096633 -306.0617468704286 -306.06239527625087 -306.0630439363992 -306.06369285096633 -306.05850865296026 -306.0617468704286 -306.05850865296026 -306.0617468704286 -305.60239205778635 -306.82305531957377 -305.60239205778635 -306.82305531957377
72	-296.37484953700135 -296.3748505067179 -296.3748514768412 -296.3748524473713 -296.37484953700135 -296.3748505067179 -296.3748514768412 -296.3748524473713 -296.37484469451306 -296.37484953700135 -296.37484469451306 -296.37484953700135 -295.87482622015995 -295.8776653449411 -295.87482622015995 -295.8776653449411
73	-309.1236951443049 -309.1236951443049 -309.1236951443049 -309.1236951443049 -309.1236951443049 -309.1236951443049 -309.1236951443049 -309.1236951443049 -309.1236951443049 -309.1236951443049 -309.1236951443049 -309.1236951443049 -308.6237013980717 -308.6241774802836 -308.6237013980717 -308.6241774802836
74	-300.61993410870144 -300.6199341089734 -300.6199341092455 -300.6199341095177 -300.61993410870144 -300.6199341089734 -300.6199341092455 -300.6199341095177 -300.6199341073432 -300.61993410870144 -300.6199341073432 -300.61993410870144 -300.1202991266308 -300.1358940270625 -300.1202991266308 -300.1358940270625
75	-304.5270750648935 -304.5270750648957 -304.52707506489793 -304.52707506490015 -304.5270750648935 -304.5270750648957 -304.52707506489793 -304.52707506490015 -304.52707506488235 -304.5270750648935 -304.52707506488235 -304.5270750648935 -304.05877234845974 -304.56650172654105 -304.05877234845974 -304.56650172654105
76	-306.2409403924897 -306.24094039262565 -306.2409403927616 -306.2409403928977 -306.2409403924897 -306.24094039262565 -306.2409403927616 -306.2409403928977 -306.24094039181085 -306.2409403924897 -306.24094039181085 -306.2409403924897 -305.7743967412879 -306.30101491517786 -305.7743967412879 -306.30101491517786
77	-296.33950168492595 -296.33950168492595 -296.33950168492595 -296.33950168492595 -296.33950168492595 -296.33950168492595 -296.33950168492595 -296.33950168492595 -296.33950168492595 -296.33950168492595 -296.33950168492595 -296.33950168492595 -295.8395017206278 -295.83950660409283 -295.8395017206278 -295.83950660409283
78	-303.4497640388281 -303.44992590333476 -303.4500878346345 -303.45024983275437 -303.4497640388281 -303.44992590333476 -303.4500878346345 -303.45024983275437 -303.4489557172432 -303.4497640388281 -303.4489557172432 -303.4497640388281 -302.9457390548458 -303.1315737277135 -302.9457390548458 -303.1315737277135
79	-299.73648503234216 -299.73729549994573 -299.73810627993015 -299.7389173724052 -299.73648503234216 -299.73729549994573 -299.73810627993015 -299.7389173724052 -299.7324373761966 -299.73648503234216 -299.7324373761966 -299.73648503234216 -299.2163245455507 -299.8068983928536 -299.2163245455507 -299.8068983928536
80	-302.4782062229349 -302.4782062229349 -302.4782062229349 -302.4782062229349 -302.4782062229349 -302.4782062229349 -302.4782062229349 -302.4782062229349 -302.4782062229349 -302.4782062229349 -302.4782062229349 -302.4782062229349 -301.98944052323 -302.231152257977 -301.98944052323 -302.231152257977
81	-304.34528811774976 -304.34644991893373 -304.3476121507875 -304.34877481344984 -304.34528811774976 -304.34644991893373 -304.3476121507875 -304.34877481344984 -304.3394855670274 -304.34528811774976 -304.3394855670274 -304.34528811774976 -303.81638271522604 -304.55957360066117 -303.81638271522604 -304.55957360066117
82	-301.10752714447204 -301.1080411967994 -301.1085554536528 -301.10906991510933 -301.10752714447204 -301.1080411967994 -301.1085554536528 -301.10906991510933 -301.1049599480351 -301.10752714447204 -301.1049599480351 -301.10752714447204 -300.65012475005165 -301.79003002074836 -300.65012475005165 -301.79003002074836
83	-307.56074197377154 -307.5614787679108 -307.56221584831235 -307.56295321507855 -307.56074197377154 -307.5614787679108 -307.56221584831235 -307.56295321507855 -307.55706229342843 -307.56074197377154 -307.55706229342843 -307.56074197377154 -307.0931349735629 -308.30889071430295 -307.0931349735629 -308.30889071430295
84	-301.8000817786379 -301.80116749003264 -301.8022536073576 -301.80334013074605 -301.8000817786379 -301.80116749003264 -301.8022536073576 -301.80334013074605 -301.79465930595467 -301.8000817786379 -301.79465930595467 -301.8000817786379 -301.2754482922067 -302.0575019494358 -301.2754482922067 -302.0575019494358
85	-303.9436685004392 -303.9441679914583 -303.9446676815152 -303.9451675706851 -303.9436685004392 -303.9441679914583 -303.9446676815152 -303.9451675706851 -303.9411740282819 -303.9436685004392 -303.9411740282819 -303.9436685004392 -303.434193983362 -303.94308602120844 -303.434193983362 -303.94308602120844
86	-302.03731644267265 -302.0382695430827 -302.0392230051451 -302.0401768289824 -302.03731644267265 -302.0382695430827 -302.0392230051451 -302.0401768289824 -302.0325563611107 -302.03731644267265 -302.0325563611107 -302.03731644267265 -301.5136900824765 -302.1742258824099 -301.5136900824765 -302.1742258824099
87	-298.57961471055717 -298.5806226177978 -298.5816309051693 -298.5826395727987 -298.57961471055717 -298.5806226177978 -298.5816309051693 -298.5826395727987 -298.57458087186296 -298.57961471055717 -298.57458087186296 -298.57961471055717 -298.0545402003645 -298.73453248084775 -298.0545402003645 -298.73453248084775
88	-307.138805667385 -307.13916307940065 -307.13952063596906 -307.1398783371465 -307.138805667385 -307.13916307940065 -307.13952063596906 -307.1398783371465 -307.13702077362876 -307.138805667385 -307.13702077362876 -307.138805667385 -306.6412428919858 -307.214511983299 -306.6412428919858 -307.214511983299
89	-311.9632189388683 -311.964065522713 -311.964912431576 -311.96575966557054 -311.9632189388683 -311.964065522713 -311.964912431576 -311.96575966557054 -311.95899089095843 -311.9632189388683 -311.95899089095843 -311.9632189388683 -311.44830924364277 -312.20340202966685 -311.44830924364277 -312.20340202966685
90	-302.93460316358085 -302.93503718684707 -302.9354713842557 -302.9359057558734 -302.93460316358085 -302.93503718684707 -302.9354713842557 -302.9359057558734 -302.9324356570526 -302.93460316358085 -302.9324356570526 -302.93460316358085 -302.42380904580574 -302.8086107825854 -302.42380904580574 -302.8086107825854
91	-305.92059037318313 -305.92059037318313 -305.92059037318313 -305.92059037318313 -305.92059037318313 -305.92059037318313 -305.92059037318313 -305.92059037318313 -305.92059037318313 -305.92059037318313 -305.92059037318313 -305.92059037318313 -305.4205922880948 -305.42076075655945 -305.4205922880948 -305.42076075655945
92	-303.80352720884514 -303.80408589424184 -303.80464480087653 -303.8052039288316 -303.80352720884514 -303.80408589424184 -303.80464480087653 -303.8052039288316 -303.80073709754845 -303.80352720884514 -303.80073709754845 -303.80352720884514 -303.3556951785198 -304.5980824232835 -303.3556951785198 -304.5980824232835
93	-307.466517073612 -307.46732994653894 -307.46814313269175 -307.46895663218044 -307.466517073612 -307.46732994653894 -307.46814313269175 -307.46895663218044 -307.4624574035173 -307.466517073612 -307.4624574035173 -307.466517073612 -306.9471413447197 -307.56915986860264 -306.9471413447197 -307.56915986860264
94	-307.6877526102495 -307.6877526102499 -307.68775261025036 -307.68775261025075 -307.6877526102495 -307.6877526102499 -307.68775261025036 -307.68775261025075 -307.68775261024734 -307.6877526102495 -307.68775261024734 -307.6877526102495 -307.2701646567267 -308.1925558667662 -307.2701646567267 -308.1925558667662
95	-300.6231000000002 -300.6231000000002 -300.6231000000002 -300.6231000000002 -300.6231000000002 -300.6231000000002 -300.6231000000002 -300.6231000000002 -300.6231000000002 -300.6231000000002 -300.6231000000002 -300.6231000000002 -300.1231000000002 -300.12310000000247 -300.1231000000002 -300.12310000000247
96	-306.22084693092063 -306.2214306917425 -306.222014683118 -306.2225989051325 -306.22084693092063 -306.2214306917425 -306.222014683118 -306.2225989051325 -306.2179315821272 -306.22084693092063 -306.2179315821272 -306.22084693092063 -305.7063275910242 -306.17975631991436 -305.7063275910242 -306.17975631991436
