18	-305.7344491090606 -305.7344491090606 -305.7344491090606 -305.7344491090606 -305.7344491090606 -305.7344491090606 -305.7344491090606 -305.7344491090606 -305.7344491090606 -305.7344491090606 -305.7344491090606 -305.7344491090606 -305.6721078971793 -306.4481546584662 -305.6721078971793 -306.4481546584662
19	-310.841539843142 -310.8415458049098 -310.84155176917676 -310.84155773594387 -310.841539843142 -310.8415458049098 -310.84155176917676 -310.84155773594387 -310.84151007175285 -310.841539843142 -310.84151007175285 -310.841539843142 -310.78871786385656 -311.4978783150858 -310.78871786385656 -311.4978783150858
20	-302.02827389360147 -302.02827389360147 -302.02827389360147 -302.02827389360147 -302.02827389360147 -302.02827389360147 -302.02827389360147 -302.02827389360147 -302.02827389360147 -302.02827389360147 -302.02827389360147 -302.02827389360147 -301.9839540651953 -302.610206463249 -301.9839540651953 -302.610206463249
21	-302.03507996798163 -302.0350930316494 -302.03510610078945 -302.035119175404 -302.03507996798163 -302.0350930316494 -302.03510610078945 -302.035119175404 -302.0350147316467 -302.03507996798163 -302.0350147316467 -302.03507996798163 -301.97857412905404 -302.7250164003689 -301.97857412905404 -302.7250164003689
22	-304.41259801091223 -304.4126261207732 -304.4126542423915 -304.41268237577185 -304.41259801091223 -304.4126261207732 -304.4126542423915 -304.41268237577185 -304.41245763779455 -304.41259801091223 -304.41245763779455 -304.41259801091223 -304.3541213878923 -305.12801291713345 -304.3541213878923 -305.12801291713345
23	-301.3213880170961 -301.32138801709635 -301.3213880170966 -301.3213880170968 -301.3213880170961 -301.32138801709635 -301.3213880170966 -301.3213880170968 -301.32138801709493 -301.3213880170961 -301.32138801709493 -301.3213880170961 -301.2754034165082 -301.9167745053456 -301.2754034165082 -301.9167745053456
24	-303.7323832818081 -303.7323837548483 -303.73238422808686 -303.732384701524 -303.7323832818081 -303.7323837548483 -303.73238422808686 -303.732384701524 -303.7323809195802 -303.7323832818081 -303.7323809195802 -303.7323832818081 -303.6805221665216 -304.3741560584733 -303.6805221665216 -304.3741560584733
25	-305.92184775376654 -305.92184775376654 -305.92184775376654 -305.92184775376654 -305.92184775376654 -305.92184775376654 -305.92184775376654 -305.92184775376654 -305.92184775376654 -305.92184775376654 -305.92184775376654 -305.92184775376654 -305.86504036562894 -306.5981239546548 -305.86504036562894 -306.5981239546548
26	-301.60717518817114 -301.60717656732453 -301.60717794705624 -301.6071793273667 -301.60717518817114 -301.60717656732453 -301.60717794705624 -301.6071793273667 -301.6071683010717 -301.60717518817114 -301.6071683010717 -301.60717518817114 -301.55724186587526 -302.2360249003452 -301.55724186587526 -302.2360249003452
27	-296.0081863126215 -296.0081864954596 -296.00818667837433 -296.00818686136586 -296.0081863126215 -296.0081864954596 -296.00818667837433 -296.00818686136586 -296.0081853995803 -296.0081863126215 -296.0081853995803 -296.0081863126215 -295.9583904331306 -296.6338148462717 -295.9583904331306 -296.6338148462717
28	-306.2871232198624 -306.28713565734114 -306.28714810003015 -306.28716054793165 -306.2871232198624 -306.28713565734114 -306.28714810003015 -306.28716054793165 -306.2870611105468 -306.2871232198624 -306.2870611105468 -306.2871232198624 -306.22652954303413 -307.0047445050111 -306.22652954303413 -307.0047445050111
29	-305.0228910051316 -305.022914391544 -305.0229377877427 -305.0229611937317 -305.0228910051316 -305.022914391544 -305.0229377877427 -305.0229611937317 -305.0227742197205 -305.0228910051316 -305.0227742197205 -305.0228910051316 -304.97195319712813 -305.6799034686193 -304.97195319712813 -305.6799034686193
30	-310.37641757734684 -310.37642034548696 -310.3764231147878 -310.37642588525 -310.37641757734684 -310.37642034548696 -310.3764231147878 -310.37642588525 -310.37640375404027 -310.37641757734684 -310.37640375404027 -310.37641757734684 -310.3340496144372 -310.94673624261844 -310.3340496144372 -310.94673624261844
31	-302.196387403098 -302.19638740309813 -302.1963874030983 -302.1963874030984 -302.196387403098 -302.19638740309813 -302.1963874030983 -302.1963874030984 -302.1963874030973 -302.196387403098 -302.1963874030973 -302.196387403098 -302.1429320330127 -302.8487566798221 -302.1429320330127 -302.8487566798221
32	-308.08582786532355 -308.0858278925102 -308.08582791970827 -308.0858279469178 -308.08582786532355 -308.0858278925102 -308.08582791970827 -308.0858279469178 -308.08582772956106 -308.08582786532355 -308.08582772956106 -308.08582786532355 -308.0366956831792 -308.7059756043272 -308.0366956831792 -308.7059756043272
33	-304.49051882855866 -304.490522202086 -304.49052557702794 -304.49052895338497 -304.49051882855866 -304.490522202086 -304.49052557702794 -304.49052895338497 -304.4905019821186 -304.49051882855866 -304.4905019821186 -304.49051882855866 -304.43470814415366 -305.1653636919139 -304.43470814415366 -305.1653636919139
34	-300.90086579504674 -300.90088294621586 -300.9009001045666 -300.9009172701018 -300.90086579504674 -300.90088294621586 -300.9009001045666 -300.9009172701018 -300.9007801468192 -300.90086579504674 -300.9007801468192 -300.90086579504674 -300.86712942559853 -301.4062276157321 -300.86712942559853 -301.4062276157321
35	-305.24088770814416 -305.24091008940417 -305.2409324800308 -305.24095488002797 -305.24088770814416 -305.24091008940417 -305.2409324800308 -305.24095488002797 -305.24077594220586 -305.24088770814416 -305.24077594220586 -305.24088770814416 -305.20807887305887 -305.7403513279264 -305.20807887305887 -305.7403513279264
36	-294.3009450967893 -294.3009485808616 -294.30095206639464 -294.3009555533892 -294.3009450967893 -294.3009485808616 -294.30095206639464 -294.3009555533892 -294.3009276983194 -294.3009450967893 -294.3009276983194 -294.3009450967893 -294.24793081188614 -294.95576206668454 -294.24793081188614 -294.95576206668454
37	-307.6431665170794 -307.6431665170796 -307.6431665170797 -307.6431665170798 -307.6431665170794 -307.6431665170796 -307.6431665170797 -307.6431665170798 -307.64316651707884 -307.6431665170794 -307.64316651707884 -307.6431665170794 -307.6041848660728 -308.17989257793886 -307.6041848660728 -308.17989257793886
38	-298.51798774100274 -298.51798774100274 -298.51798774100274 -298.51798774100274 -298.51798774100274 -298.51798774100274 -298.51798774100274 -298.51798774100274 -298.51798774100274 -298.51798774100274 -298.51798774100274 -298.51798774100274 -298.46644910950323 -299.1562408291656 -298.46644910950323 -299.1562408291656
39	-306.7731987382804 -306.7731990933737 -306.7731994486159 -306.7731998040071 -306.7731987382804 -306.7731990933737 -306.7731994486159 -306.7731998040071 -306.7731969650459 -306.7731987382804 -306.7731969650459 -306.7731987382804 -306.7276071485647 -307.366305643601 -306.7276071485647 -307.366305643601
40	-309.29878444301437 -309.2987954298852 -309.2988064213594 -309.2988174174387 -309.29878444301437 -309.2987954298852 -309.2988064213594 -309.2988174174387 -309.2987295776416 -309.29878444301437 -309.2987295776416 -309.29878444301437 -309.27399640803856 -309.7076896668182 -309.27399640803856 -309.7076896668182
41	-303.2106295990452 -303.2106295990452 -303.2106295990452 -303.2106295990452 -303.2106295990452 -303.2106295990452 -303.2106295990452 -303.2106295990452 -303.2106295990452 -303.2106295990452 -303.2106295990452 -303.2106295990452 -303.17554795816966 -303.7121494616895 -303.17554795816966 -303.7121494616895
42	-307.19512636848805 -307.1951263755827 -307.19512638268026 -307.1951263897808 -307.19512636848805 -307.1951263755827 -307.19512638268026 -307.1951263897808 -307.19512633305953 -307.19512636848805 -307.19512633305953 -307.19512636848805 -307.15126175492793 -307.7733595397035 -307.15126175492793 -307.7733595397035
43	-301.9921361237642 -301.9921361237642 -301.9921361237642 -301.9921361237642 -301.9921361237642 -301.9921361237642 -301.9921361237642 -301.9921361237642 -301.9921361237642 -301.9921361237642 -301.9921361237642 -301.9921361237642 -301.9283825460932 -302.71501036121543 -301.9283825460932 -302.71501036121543
44	-306.3791120726763 -306.3791120727035 -306.3791120727306 -306.37911207275783 -306.3791120726763 -306.3791120727035 -306.3791120727306 -306.37911207275783 -306.3791120725408 -306.3791120726763 -306.3791120725408 -306.3791120726763 -306.3182397561332 -307.08312002999924 -306.3182397561332 -307.08312002999924
45	-301.07082516440795 -301.07084814837236 -301.070871141955 -301.0708941451599 -301.07082516440795 -301.07084814837236 -301.070871141955 -301.0708941451599 -301.07071038871896 -301.07082516440795 -301.07071038871896 -301.07082516440795 -301.0063511610673 -301.8229656576957 -301.0063511610673 -301.8229656576957
46	-307.39250988213894 -307.39251041291584 -307.39251094391534 -307.3925114751376 -307.39250988213894 -307.39251041291584 -307.39251094391534 -307.3925114751376 -307.39250723159046 -307.39250988213894 -307.39250723159046 -307.39250988213894 -307.351405397344 -307.9488027075206 -307.351405397344 -307.9488027075206
47	-308.84357083235653 -308.84357083235653 -308.84357083235653 -308.84357083235653 -308.84357083235653 -308.84357083235653 -308.84357083235653 -308.84357083235653 -308.84357083235653 -308.84357083235653 -308.84357083235653 -308.84357083235653 -308.80293962273936 -309.39461694016484 -308.80293962273936 -309.39461694016484
48	-309.09965032259765 -309.09965387894164 -309.09965743677685 -309.0996609961038 -309.09965032259765 -309.09965387894164 -309.09965743677685 -309.0996609961038 -309.0996325632227 -309.09965032259765 -309.0996325632227 -309.09965032259765 -309.0448490960469 -309.7675291408218 -309.0448490960469 -309.7675291408218
49	-299.665755134008 -299.665755134008 -299.665755134008 -299.665755134008 -299.665755134008 -299.665755134008 -299.665755134008 -299.665755134008 -299.665755134008 -299.665755134008 -299.665755134008 -299.665755134008 -299.60843048318964 -300.34563516809806 -299.60843048318964 -300.34563516809806
50	-312.8571628364188 -312.8571628383728 -312.85716284032765 -312.85716284228334 -312.8571628364188 -312.8571628383728 -312.85716284032765 -312.85716284228334 -312.85716282666107 -312.8571628364188 -312.85716282666107 -312.8571628364188 -312.8098848684152 -313.46281330471044 -312.8098848684152 -313.46281330471044
51	-305.04608846153485 -305.0461011766385 -305.04611389706855 -305.0461266228273 -305.04608846153485 -305.0461011766385 -305.04611389706855 -305.0461266228273 -305.0460249658355 -305.04608846153485 -305.0460249658355 -305.04608846153485 -304.99096867457285 -305.7258132568027 -304.99096867457285 -305.7258132568027
52	-306.7026646186901 -306.7026646186901 -306.7026646186901 -306.7026646186901 -306.7026646186901 -306.7026646186901 -306.7026646186901 -306.7026646186901 -306.7026646186901 -306.7026646186901 -306.7026646186901 -306.7026646186901 -306.64929687284564 -307.35439579260975 -306.64929687284564 -307.35439579260975
53	-304.18246516339354 -304.1824651699177 -304.18246517644457 -304.1824651829742 -304.18246516339354 -304.1824651699177 -304.18246517644457 -304.1824651829742 -304.1824651308138 -304.18246516339354 -304.1824651308138 -304.18246516339354 -304.1205583574971 -304.8933492611072 -304.1205583574971 -304.8933492611072
54	-307.14244883177076 -307.14244883177076 -307.14244883177076 -307.14244883177076 -307.14244883177076 -307.14244883177076 -307.14244883177076 -307.14244883177076 -307.14244883177076 -307.14244883177076 -307.14244883177076 -307.14244883177076 -307.0967007704159 -307.7359414313192 -307.0967007704159 -307.7359414313192
55	-304.81427365968517 -304.81427365968517 -304.81427365968517 -304.81427365968517 -304.81427365968517 -304.81427365968517 -304.81427365968517 -304.81427365968517 -304.81427365968517 -304.81427365968517 -304.81427365968517 -304.81427365968517 -304.76214508544666 -305.45690705112895 -304.76214508544666 -305.45690705112895
56	-299.39677332362623 -299.39678560687645 -299.3967978952724 -299.39681018881635 -299.39677332362623 -299.39678560687645 -299.3967978952724 -299.39681018881635 -299.39671198448605 -299.39677332362623 -299.39671198448605 -299.39677332362623 -299.34419619527415 -300.057515184449 -299.34419619527415 -300.057515184449
57	-300.5668226411138 -300.56682327037066 -300.5668238998914 -300.56682452967624 -300.5668226411138 -300.56682327037066 -300.5668238998914 -300.56682452967624 -300.56681949878435 -300.5668226411138 -300.56681949878435 -300.5668226411138 -300.4988683223128 -301.3175630568181 -300.4988683223128 -301.3175630568181
58	-307.7701659639044 -307.77016596625907 -307.7701659686148 -307.77016597097145 -307.7701659639044 -307.77016596625907 -307.7701659686148 -307.77016597097145 -307.7701659521456 -307.7701659639044 -307.7701659521456 -307.7701659639044 -307.7136750112045 -308.44423834646915 -307.7136750112045 -308.44423834646915
59	-303.6587010258015 -303.658710008178 -303.6587189943187 -303.65872798422515 -303.6587010258015 -303.658710008178 -303.6587189943187 -303.65872798422515 -303.6586561703267 -303.6587010258015 -303.6586561703267 -303.6587010258015 -303.6035407987414 -304.3352074663098 -303.6035407987414 -304.3352074663098
60	-307.553029761914 -307.5530297619145 -307.553029761915 -307.5530297619156 -307.553029761914 -307.5530297619145 -307.553029761915 -307.5530297619156 -307.5530297619112 -307.553029761914 -307.5530297619112 -307.553029761914 -307.507363203752 -308.14586845523377 -307.507363203752 -308.14586845523377
61	-306.85032314504656 -306.8503243579335 -306.8503255713291 -306.8503267852337 -306.85032314504656 -306.8503243579335 -306.8503255713291 -306.8503267852337 -306.8503170882344 -306.85032314504656 -306.8503170882344 -306.85032314504656 -306.79898160858244 -307.48953069885704 -306.79898160858244 -307.48953069885704
62	-304.8458645801433 -304.84589761156025 -304.84593065678604 -304.84596371582654 -304.8458645801433 -304.84589761156025 -304.84593065678604 -304.84596371582654 -304.8456996299915 -304.8458645801433 -304.8456996299915 -304.8458645801433 -304.7972939281747 -305.4904751825904 -304.7972939281747 -305.4904751825904
63	-306.7002481553298 -306.70024838388593 -306.70024861253796 -306.7002488412858 -306.7002481553298 -306.70024838388593 -306.70024861253796 -306.7002488412858 -306.70024701398575 -306.7002481553298 -306.70024701398575 -306.7002481553298 -306.65552592968544 -307.2860609670812 -306.65552592968544 -307.2860609670812
64	-301.4723717199446 -301.4723717211427 -301.4723717223413 -301.4723717235404 -301.4723717199446 -301.4723717211427 -301.4723717223413 -301.4723717235404 -301.47237171396165 -301.4723717199446 -301.47237171396165 -301.4723717199446 -301.4178344920975 -302.13256989940186 -301.4178344920975 -302.13256989940186
65	-302.2396895866732 -302.2396895866732 -302.2396895866732 -302.2396895866732 -302.2396895866732 -302.2396895866732 -302.2396895866732 -302.2396895866732 -302.2396895866732 -302.2396895866732 -302.2396895866732 -302.2396895866732 -302.18147315964006 -302.9257306236509 -302.18147315964006 -302.9257306236509
66	-308.0415052557436 -308.04150526289027 -308.04150527004 -308.0415052771927 -308.0415052557436 -308.04150526289027 -308.04150527004 -308.0415052771927 -308.041505220055 -308.0415052557436 -308.041505220055 -308.0415052557436 -308.01015538328517 -308.5074304952398 -308.01015538328517 -308.5074304952398
67	-297.1214403982944 -297.12144065879346 -297.1214409194017 -297.1214411801193 -297.1214403982944 -297.12144065879346 -297.1214409194017 -297.1214411801193 -297.12143909743673 -297.1214403982944 -297.12143909743673 -297.1214403982944 -297.05400499699783 -297.8682217774144 -297.05400499699783 -297.8682217774144
68	-304.0026044069365 -304.00260480882264 -304.00260521087733 -304.00260561310074 -304.0026044069365 -304.00260480882264 -304.00260521087733 -304.00260561310074 -304.0026024000316 -304.0026044069365 -304.0026024000316 -304.0026044069365 -303.9770484899643 -304.409755076124 -303.9770484899643 -304.409755076124
69	-299.5508250789599 -299.5508250789599 -299.5508250789599 -299.5508250789599 -299.5508250789599 -299.5508250789599 -299.5508250789599 -299.5508250789599 -299.5508250789599 -299.5508250789599 -299.5508250789599 -299.5508250789599 -299.49429624250354 -300.2251512933835 -299.49429624250354 -300.2251512933835
70	-308.06423772073276 -308.0642413427153 -308.0642449662165 -308.064248591237 -308.06423772073276 -308.0642413427153 -308.0642449662165 -308.064248591237 -308.06421963357764 -308.06423772073276 -308.06421963357764 -308.06423772073276 -308.01577683199974 -308.68485398824464 -308.01577683199974 -308.68485398824464
71	-309.0683610315629 -309.0683751381247 -309.068389250595 -309.06840336897625 -309.0683610315629 -309.0683751381247 -309.068389250595 -309.06840336897625 -309.0682905872952 -309.0683610315629 -309.0682905872952 -309.0683610315629 -309.01397604477813 -309.74398211189305 -309.01397604477813 -309.74398211189305
72	-304.76800139974955 -304.76800410282635 -304.76800680703667 -304.76800951238096 -304.76800139974955 -304.76800410282635 -304.76800680703667 -304.76800951238096 -304.767987901351 -304.76800139974955 -304.767987901351 -304.76800139974955 -304.7122295500248 -305.44167328507615 -304.7122295500248 -305.44167328507615
73	-307.36232690350715 -307.36232690643607 -307.36232690936623 -307.36232691229765 -307.36232690350715 -307.36232690643607 -307.36232690936623 -307.36232691229765 -307.3623268888808 -307.36232690350715 -307.3623268888808 -307.36232690350715 -307.31359069848975 -307.97934116175725 -307.31359069848975 -307.97934116175725
74	-304.652948337333 -304.652948337333 -304.652948337333 -304.652948337333 -304.652948337333 -304.652948337333 -304.652948337333 -304.652948337333 -304.652948337333 -304.652948337333 -304.652948337333 -304.652948337333 -304.60640847712483 -305.2527579074589 -304.60640847712483 -305.2527579074589
75	-307.5038341377344 -307.50385088796486 -307.50386764520925 -307.5038844094706 -307.5038341377344 -307.50385088796486 -307.50386764520925 -307.5038844094706 -307.50375049168866 -307.5038341377344 -307.50375049168866 -307.5038341377344 -307.471016038906 -308.0000302884943 -307.471016038906 -308.0000302884943
76	-307.96104054081417 -307.96104544065366 -307.9610503425473 -307.961055246496 -307.96104054081417 -307.96104544065366 -307.9610503425473 -307.961055246496 -307.96101607239945 -307.96104054081417 -307.96101607239945 -307.96104054081417 -307.89909301312423 -308.67978520711824 -307.89909301312423 -308.67978520711824
77	-307.01596547542005 -307.0159670182876 -307.01596856180225 -307.0159701059642 -307.01596547542005 -307.0159670182876 -307.01596856180225 -307.0159701059642 -307.0159577707782 -307.01596547542005 -307.0159577707782 -307.01596547542005 -306.9676861369417 -307.63234722180226 -306.9676861369417 -307.63234722180226
78	-310.10330908949857 -310.1033090896463 -310.10330908979404 -310.1033090899419 -310.10330908949857 -310.1033090896463 -310.10330908979404 -310.1033090899419 -310.10330908876097 -310.10330908949857 -310.10330908876097 -310.10330908949857 -310.0664683582815 -310.6209525226616 -310.0664683582815 -310.6209525226616
79	-311.5557925991741 -311.5557925991741 -311.5557925991741 -311.5557925991741 -311.5557925991741 -311.5557925991741 -311.5557925991741 -311.5557925991741 -311.5557925991741 -311.5557925991741 -311.5557925991741 -311.5557925991741 -311.51040802512756 -312.1463635383394 -311.51040802512756 -312.1463635383394
80	-305.2504335130519 -305.250433513052 -305.2504335130521 -305.25043351305214 -305.2504335130519 -305.250433513052 -305.2504335130521 -305.25043351305214 -305.2504335130515 -305.2504335130519 -305.2504335130515 -305.2504335130519 -305.1827529987392 -305.9980241175824 -305.1827529987392 -305.9980241175824
81	-305.1620705273986 -305.16207052783346 -305.16207052826854 -305.1620705287038 -305.1620705273986 -305.16207052783346 -305.16207052826854 -305.1620705287038 -305.1620705252269 -305.1620705273986 -305.1620705252269 -305.1620705273986 -305.1256230960067 -305.6761463292775 -305.1256230960067 -305.6761463292775
82	-303.13717411074015 -303.13717411074015 -303.13717411074015 -303.13717411074015 -303.13717411074015 -303.13717411074015 -303.13717411074015 -303.13717411074015 -303.13717411074015 -303.13717411074015 -303.13717411074015 -303.13717411074015 -303.077142618523 -303.8355547516044 -303.077142618523 -303.8355547516044
83	-306.6679516622436 -306.66799201562 -306.6680323858539 -306.6680727729523 -306.6679516622436 -306.66799201562 -306.6680323858539 -306.6680727729523 -306.6677501479787 -306.6679516622436 -306.6677501479787 -306.6679516622436 -306.62718643184894 -307.2507240889859 -306.62718643184894 -307.2507240889859
84	-309.9095872730303 -309.90958727305457 -309.90958727307884 -309.9095872731031 -309.9095872730303 -309.90958727305457 -309.90958727307884 -309.9095872731031 -309.9095872729091 -309.9095872730303 -309.9095872729091 -309.9095872730303 -309.8527828393605 -310.58584302890193 -309.8527828393605 -310.58584302890193
85	-305.63653112392325 -305.63654362728937 -305.63655613589333 -305.6365686497374 -305.63653112392325 -305.63654362728937 -305.63655613589333 -305.6365686497374 -305.6364686855838 -305.63653112392325 -305.6364686855838 -305.63653112392325 -305.59055197009474 -306.24635105349745 -305.59055197009474 -306.24635105349745
86	-306.31260167261246 -306.312650765785 -306.312699879448 -306.3127490136101 -306.31260167261246 -306.312650765785 -306.312699879448 -306.3127490136101 -306.31235651381 -306.31260167261246 -306.31235651381 -306.31260167261246 -306.2524347484286 -307.05239033649144 -306.2524347484286 -307.05239033649144
87	-310.98299320165006 -310.9829932405494 -310.982993279465 -310.982993318397 -310.98299320165006 -310.9829932405494 -310.982993279465 -310.982993318397 -310.9829930073979 -310.98299320165006 -310.9829930073979 -310.98299320165006 -310.9357175224558 -311.58875031187046 -310.9357175224558 -311.58875031187046
88	-307.12785167888603 -307.1278596850944 -307.12786769465816 -307.1278757075788 -307.12785167888603 -307.1278596850944 -307.12786769465816 -307.1278757075788 -307.1278116981266 -307.12785167888603 -307.1278116981266 -307.12785167888603 -307.07130571287024 -307.81322626608693 -307.07130571287024 -307.81322626608693
89	-308.0911977045204 -308.09122923860565 -308.09126078587576 -308.0912923463363 -308.0911977045204 -308.09122923860565 -308.09126078587576 -308.0912923463363 -308.0910402316764 -308.0911977045204 -308.0910402316764 -308.0911977045204 -308.0580353876907 -308.5987496046298 -308.0580353876907 -308.5987496046298
90	-310.1525080176376 -310.15250802536315 -310.1525080330919 -310.1525080408239 -310.1525080176376 -310.15250802536315 -310.1525080330919 -310.1525080408239 -310.1525079790586 -310.1525080176376 -310.1525079790586 -310.1525080176376 -310.09618940377027 -310.8253918739759 -310.09618940377027 -310.8253918739759
91	-311.5422330273968 -311.5422727750113 -311.54231253923126 -311.5423523200636 -311.5422330273968 -311.5422727750113 -311.54231253923126 -311.5423523200636 -311.5420345381644 -311.5422330273968 -311.5420345381644 -311.5422330273968 -311.49017102414615 -312.21781513028037 -311.49017102414615 -312.21781513028037
92	-307.38347210098436 -307.38347210098436 -307.38347210098436 -307.38347210098436 -307.38347210098436 -307.38347210098436 -307.38347210098436 -307.38347210098436 -307.38347210098436 -307.38347210098436 -307.38347210098436 -307.38347210098436 -307.3302229859263 -308.0343382858052 -307.3302229859263 -308.0343382858052
93	-306.2547897805569 -306.25478978151784 -306.2547897824791 -306.2547897834408 -306.2547897805569 -306.25478978151784 -306.2547897824791 -306.2547897834408 -306.2547897757585 -306.2547897805569 -306.2547897757585 -306.2547897805569 -306.1928225938914 -306.96604721679876 -306.1928225938914 -306.96604721679876
94	-308.5420723588178 -308.54207235883007 -308.54207235884246 -308.5420723588548 -308.5420723588178 -308.54207235883007 -308.54207235884246 -308.5420723588548 -308.5420723587562 -308.5420723588178 -308.5420723587562 -308.5420723588178 -308.4933391220517 -309.1590495389832 -308.4933391220517 -309.1590495389832
95	-311.3708774397355 -311.3708774397355 -311.3708774397355 -311.3708774397355 -311.3708774397355 -311.3708774397355 -311.3708774397355 -311.3708774397355 -311.3708774397355 -311.3708774397355 -311.3708774397355 -311.3708774397355 -311.321037563383 -311.99633658771995 -311.321037563383 -311.99633658771995
96	-305.70872086470683 -305.70872093285413 -305.7087210010299 -305.70872106923434 -305.70872086470683 -305.70872093285413 -305.7087210010299 -305.70872106923434 -305.708720524399 -305.70872086470683 -305.708720524399 -305.70872086470683 -305.6443029227275 -306.43607926160695 -305.6443029227275 -306.43607926160695
