17	-302.6533701961221 -302.6533701961228 -302.65337019612355 -302.6533701961243 -302.6533701961221 -302.6533701961228 -302.65337019612355 -302.6533701961243 -302.6533701961186 -302.6533701961221 -302.6533701961186 -302.6533701961221 -302.5972663522236 -303.3247086721093 -302.5972663522236 -303.3247086721093
18	-305.3299528508021 -305.32995285080233 -305.3299528508026 -305.32995285080284 -305.3299528508021 -305.32995285080233 -305.3299528508026 -305.32995285080284 -305.3299528508008 -305.3299528508021 -305.3299528508008 -305.3299528508021 -305.3000972457129 -305.78100060521496 -305.3000972457129 -305.78100060521496
19	-302.5372845111865 -302.5372845115575 -302.53728451192876 -302.5372845123001 -302.5372845111865 -302.5372845115575 -302.53728451192876 -302.5372845123001 -302.5372845093337 -302.5372845111865 -302.5372845093337 -302.5372845111865 -302.4679569038481 -303.2949158337173 -302.4679569038481 -303.2949158337173
20	-299.37804159875594 -299.3780416007467 -299.3780416027384 -299.37804160473087 -299.37804159875594 -299.3780416007467 -299.3780416027384 -299.37804160473087 -299.3780415888145 -299.37804159875594 -299.3780415888145 -299.37804159875594 -299.3259154331128 -300.0206673774099 -299.3259154331128 -300.0206673774099
21	-305.0429458411285 -305.04294584123227 -305.04294584133606 -305.0429458414399 -305.0429458411285 -305.04294584123227 -305.04294584133606 -305.0429458414399 -305.0429458406105 -305.0429458411285 -305.0429458406105 -305.0429458411285 -304.9930822431221 -305.66858626314036 -304.9930822431221 -305.66858626314036
22	-303.61353988932115 -303.61353988932115 -303.61353988932115 -303.61353988932115 -303.61353988932115 -303.61353988932115 -303.61353988932115 -303.61353988932115 -303.61353988932115 -303.61353988932115 -303.61353988932115 -303.61353988932115 -303.5609990713036 -304.25921529975517 -303.5609990713036 -304.25921529975517
23	-302.63920525223097 -302.6392052527746 -302.63920525331844 -302.6392052538625 -302.63920525223097 -302.6392052527746 -302.63920525331844 -302.6392052538625 -302.63920524951646 -302.63920525223097 -302.63920524951646 -302.63920525223097 -302.58171968103966 -303.3202051504618 -302.58171968103966 -303.3202051504618
24	-305.4154466464413 -305.4154667855217 -305.41548693303224 -305.4155070889764 -305.4154466464413 -305.4154667855217 -305.41548693303224 -305.4155070889764 -305.4153460773679 -305.4154466464413 -305.4153460773679 -305.4154466464413 -305.37017634276197 -306.02530143491174 -305.37017634276197 -306.02530143491174
25	-309.2981423896209 -309.2981423896209 -309.2981423896209 -309.2981423896209 -309.2981423896209 -309.2981423896209 -309.2981423896209 -309.2981423896209 -309.2981423896209 -309.2981423896209 -309.2981423896209 -309.2981423896209 -309.25300431961296 -309.88672409223165 -309.25300431961296 -309.88672409223165
26	-304.12049750447886 -304.1204976805456 -304.12049785668614 -304.12049803290057 -304.12049750447886 -304.1204976805456 -304.12049785668614 -304.12049803290057 -304.120496625252 -304.12049750447886 -304.120496625252 -304.12049750447886 -304.0211275913634 -305.0323152147168 -304.0211275913634 -305.0323152147168
27	-303.0273478991792 -303.0273478991802 -303.0273478991813 -303.0273478991823 -303.0273478991792 -303.0273478991802 -303.0273478991813 -303.0273478991823 -303.02734789917395 -303.0273478991792 -303.02734789917395 -303.0273478991792 -302.97738142945065 -303.65376986299657 -302.97738142945065 -303.65376986299657
28	-304.4317767027382 -304.431776702853 -304.4317767029679 -304.43177670308285 -304.4317767027382 -304.431776702853 -304.4317767029679 -304.43177670308285 -304.43177670216477 -304.4317767027382 -304.43177670216477 -304.4317767027382 -304.3688606853777 -305.14923280085077 -304.3688606853777 -305.14923280085077
29	-306.3044291436689 -306.3044291436689 -306.3044291436689 -306.3044291436689 -306.3044291436689 -306.3044291436689 -306.3044291436689 -306.3044291436689 -306.3044291436689 -306.3044291436689 -306.3044291436689 -306.3044291436689 -306.24260325689835 -307.0147514731999 -306.24260325689835 -307.0147514731999
30	-302.16785815976283 -302.1678581654306 -302.16785817110076 -302.1678581767733 -302.16785815976283 -302.1678581654306 -302.16785817110076 -302.1678581767733 -302.1678581314595 -302.16785815976283 -302.1678581314595 -302.16785815976283 -302.11366543939135 -302.82559562281784 -302.11366543939135 -302.82559562281784
31	-305.52197889940953 -305.5219789806344 -305.5219790618934 -305.5219791431864 -305.52197889940953 -305.5219789806344 -305.5219790618934 -305.5219791431864 -305.52197849379564 -305.52197889940953 -305.52197849379564 -305.52197889940953 -305.4762471584643 -306.1155924030935 -305.4762471584643 -306.1155924030935
32	-300.9556949701041 -300.95575288181936 -300.95581081768444 -300.9558687777092 -300.9556949701041 -300.95575288181936 -300.95581081768444 -300.9558687777092 -300.9554057734243 -300.9556949701041 -300.9554057734243 -300.9556949701041 -300.90080950377245 -301.661657673117 -300.90080950377245 -301.661657673117
33	-302.37309875555866 -302.37309875555866 -302.37309875555866 -302.37309875555866 -302.37309875555866 -302.37309875555866 -302.37309875555866 -302.37309875555866 -302.37309875555866 -302.37309875555866 -302.37309875555866 -302.37309875555866 -302.3123379997478 -303.0763630892567 -302.3123379997478 -303.0763630892567
34	-305.1748830101611 -305.1748830133789 -305.174883016598 -305.17488301981854 -305.1748830101611 -305.1748830133789 -305.174883016598 -305.17488301981854 -305.1748829940924 -305.1748830101611 -305.1748829940924 -305.1748830101611 -305.1459843049067 -305.61625089099476 -305.1459843049067 -305.61625089099476
35	-308.13353701860854 -308.13353701860854 -308.13353701860854 -308.13353701860854 -308.13353701860854 -308.13353701860854 -308.13353701860854 -308.13353701860854 -308.13353701860854 -308.13353701860854 -308.13353701860854 -308.13353701860854 -308.08737613783103 -308.730331152026 -308.08737613783103 -308.730331152026
36	-307.87039203814294 -307.870392107235 -307.87039217635595 -307.87039224550597 -307.87039203814294 -307.870392107235 -307.87039217635595 -307.87039224550597 -307.8703916931171 -307.87039203814294 -307.8703916931171 -307.87039203814294 -307.81545504925845 -308.5336710823662 -307.81545504925845 -308.5336710823662
37	-303.50528255611124 -303.505283814907 -303.50528507423076 -303.5052863340826 -303.50528255611124 -303.505283814907 -303.50528507423076 -303.5052863340826 -303.50527627004334 -303.50528255611124 -303.50527627004334 -303.50528255611124 -303.46449069930554 -304.0601193971203 -303.46449069930554 -304.0601193971203
38	-314.4161392347143 -314.4161392541869 -314.4161392736676 -314.4161392931565 -314.4161392347143 -314.4161392541869 -314.4161392736676 -314.4161392931565 -314.4161391374739 -314.4161392347143 -314.4161391374739 -314.4161392347143 -314.3651882771963 -315.05007150954066 -314.3651882771963 -315.05007150954066
39	-309.953910938292 -309.95391712576685 -309.95392331583537 -309.9539295084987 -309.953910938292 -309.95391712576685 -309.95392331583537 -309.9539295084987 -309.9538800397847 -309.953910938292 -309.9538800397847 -309.953910938292 -309.9338035386786 -310.305235893508 -309.9338035386786 -310.305235893508
40	-297.3011229083692 -297.3011229083692 -297.3011229083692 -297.3011229083692 -297.3011229083692 -297.3011229083692 -297.3011229083692 -297.3011229083692 -297.3011229083692 -297.3011229083692 -297.3011229083692 -297.3011229083692 -297.2347380615435 -298.0406822176349 -297.2347380615435 -298.0406822176349
41	-303.6190732033979 -303.6191265872155 -303.61917999330484 -303.6192334216751 -303.6190732033979 -303.6191265872155 -303.61917999330484 -303.6192334216751 -303.61880661806265 -303.6190732033979 -303.61880661806265 -303.6190732033979 -303.54903863488096 -304.42623479446434 -303.54903863488096 -304.42623479446434
42	-302.12975074105213 -302.1297828180317 -302.1298149084225 -302.12984701223 -302.12975074105213 -302.1297828180317 -302.1298149084225 -302.12984701223 -302.1295905571268 -302.12975074105213 -302.1295905571268 -302.12975074105213 -302.0783794001364 -302.7956639093966 -302.0783794001364 -302.7956639093966
43	-306.49477928978246 -306.49478057297284 -306.4947818567013 -306.4947831409682 -306.49477928978246 -306.49478057297284 -306.4947818567013 -306.4947831409682 -306.4947728818951 -306.49477928978246 -306.4947728818951 -306.49477928978246 -306.43823840499516 -307.17176439542266 -306.43823840499516 -307.17176439542266
44	-307.37727486855005 -307.3773410330716 -307.3774072251615 -307.3774734448312 -307.37727486855005 -307.3773410330716 -307.3774072251615 -307.3774734448312 -307.3769444590687 -307.37727486855005 -307.3769444590687 -307.37727486855005 -307.25070324787055 -308.45223122832203 -307.25070324787055 -308.45223122832203
45	-301.42950518012276 -301.42950518012276 -301.42950518012276 -301.42950518012276 -301.42950518012276 -301.42950518012276 -301.42950518012276 -301.42950518012276 -301.42950518012276 -301.42950518012276 -301.42950518012276 -301.42950518012276 -301.4220575569343 -301.59649267519154 -301.4220575569343 -301.59649267519154
46	-296.30627304471517 -296.30627304471517 -296.30627304471517 -296.30627304471517 -296.30627304471517 -296.30627304471517 -296.30627304471517 -296.30627304471517 -296.30627304471517 -296.30627304471517 -296.30627304471517 -296.30627304471517 -296.2581945021568 -296.91817597275394 -296.2581945021568 -296.91817597275394
47	-307.8936752811299 -307.89367782067194 -307.89368036127894 -307.8936829029513 -307.8936752811299 -307.89367782067194 -307.89368036127894 -307.8936829029513 -307.89366259937765 -307.8936752811299 -307.89366259937765 -307.8936752811299 -307.8424364933738 -308.53407749941164 -307.8424364933738 -308.53407749941164
48	-304.95211818322576 -304.9521196208204 -304.9521210590178 -304.95212249781855 -304.95211818322576 -304.9521196208204 -304.9521210590178 -304.95212249781855 -304.95211100428736 -304.95211818322576 -304.95211100428736 -304.95211818322576 -304.9095792927806 -305.5220309932965 -304.9095792927806 -305.5220309932965
49	-305.63533103111524 -305.6353513199928 -305.6353716173631 -305.63539192322963 -305.63533103111524 -305.6353513199928 -305.6353716173631 -305.63539192322963 -305.6352297139938 -305.63533103111524 -305.6352297139938 -305.63533103111524 -305.5665088400364 -306.41283018264414 -305.5665088400364 -306.41283018264414
50	-306.82823916613256 -306.82823999092017 -306.82824081605366 -306.8282416415332 -306.82823916613256 -306.82823999092017 -306.82824081605366 -306.8282416415332 -306.82823504737826 -306.82823916613256 -306.82823504737826 -306.82823916613256 -306.7972152335148 -307.29257170748326 -306.7972152335148 -307.29257170748326
51	-303.8481288896407 -303.84812889082684 -303.84812889201356 -303.84812889320074 -303.8481288896407 -303.84812889082684 -303.84812889201356 -303.84812889320074 -303.8481288837171 -303.8481288896407 -303.8481288837171 -303.8481288896407 -303.78891977341317 -304.54095806839274 -303.78891977341317 -304.54095806839274
52	-306.4050324231541 -306.40503242749105 -306.40503243182974 -306.40503243617036 -306.4050324231541 -306.40503242749105 -306.40503243182974 -306.40503243617036 -306.40503240149667 -306.4050324231541 -306.40503240149667 -306.4050324231541 -306.3647377596871 -306.9532031680946 -306.3647377596871 -306.9532031680946
53	-307.26485240175714 -307.2648524030104 -307.2648524042643 -307.2648524055186 -307.26485240175714 -307.2648524030104 -307.2648524042643 -307.2648524055186 -307.26485239549845 -307.26485240175714 -307.26485239549845 -307.26485240175714 -307.19751120805734 -308.01035813772353 -307.19751120805734 -308.01035813772353
54	-299.4620793708353 -299.4621172805439 -299.4621552060932 -299.46219314748953 -299.4620793708353 -299.4621172805439 -299.4621552060932 -299.46219314748953 -299.46189005966954 -299.4620793708353 -299.46189005966954 -299.4620793708353 -299.41835712753175 -300.06941542609746 -299.41835712753175 -300.06941542609746
55	-306.64681294810947 -306.6468129481099 -306.64681294811027 -306.6468129481107 -306.64681294810947 -306.6468129481099 -306.64681294811027 -306.6468129481107 -306.6468129481075 -306.64681294810947 -306.6468129481075 -306.64681294810947 -306.5902014293699 -307.3217186615802 -306.5902014293699 -307.3217186615802
56	-303.796418502814 -303.7964185053651 -303.7964185079174 -303.7964185104707 -303.796418502814 -303.7964185053651 -303.7964185079174 -303.7964185104707 -303.79641849007425 -303.796418502814 -303.79641849007425 -303.796418502814 -303.72317928212857 -304.57715566264625 -303.72317928212857 -304.57715566264625
57	-303.3792232104533 -303.37922454837746 -303.37922588686274 -303.37922722590935 -303.3792232104533 -303.37922454837746 -303.37922588686274 -303.37922722590935 -303.37921652924086 -303.3792232104533 -303.37921652924086 -303.3792232104533 -303.3428210870143 -303.89537215012916 -303.3428210870143 -303.89537215012916
58	-294.89626301049015 -294.89627063665085 -294.89627826600787 -294.8962858985625 -294.89626301049015 -294.89627063665085 -294.89627826600787 -294.8962858985625 -294.8962249275839 -294.89626301049015 -294.8962249275839 -294.89626301049015 -294.8180813055186 -295.7160007165741 -294.8180813055186 -295.7160007165741
59	-298.9145590508932 -298.914567576281 -298.9145761052417 -298.9145846377767 -298.9145590508932 -298.914567576281 -298.9145761052417 -298.9145846377767 -298.91451647749426 -298.9145590508932 -298.91451647749426 -298.9145590508932 -298.8520804667414 -299.64088005412145 -298.8520804667414 -299.64088005412145
60	-302.2467248026994 -302.24679068384734 -302.24685659244636 -302.24692252850775 -302.2467248026994 -302.24679068384734 -302.24685659244636 -302.24692252850775 -302.24639580832866 -302.2467248026994 -302.24639580832866 -302.2467248026994 -302.1656968454399 -303.1253857899585 -302.1656968454399 -303.1253857899585
61	-305.6355386754672 -305.6355408969019 -305.6355431192681 -305.63554534256633 -305.6355386754672 -305.6355408969019 -305.6355431192681 -305.63554534256633 -305.6355275822534 -305.6355386754672 -305.6355275822534 -305.6355386754672 -305.58620294161557 -306.26106813101165 -305.58620294161557 -306.26106813101165
62	-309.94209373454555 -309.94209373454555 -309.94209373454555 -309.94209373454555 -309.94209373454555 -309.94209373454555 -309.94209373454555 -309.94209373454555 -309.94209373454555 -309.94209373454555 -309.94209373454555 -309.94209373454555 -309.8922984368617 -310.5672134762821 -309.8922984368617 -310.5672134762821
63	-300.17405792199304 -300.1740724168406 -300.1740869177591 -300.174101424751 -300.17405792199304 -300.1740724168406 -300.1740869177591 -300.174101424751 -300.17398553873005 -300.17405792199304 -300.17398553873005 -300.17405792199304 -300.0973923074667 -300.9925402630169 -300.0973923074667 -300.9925402630169
64	-298.6242123459696 -298.6242654327871 -298.62431854175304 -298.6243716728767 -298.6242123459696 -298.6242654327871 -298.62431854175304 -298.6243716728767 -298.6239472437882 -298.6242123459696 -298.6239472437882 -298.6242123459696 -298.56981735562294 -299.3242511712308 -298.56981735562294 -299.3242511712308
65	-307.58178365154856 -307.5818049972412 -307.58182635186796 -307.58184771543256 -307.58178365154856 -307.5818049972412 -307.58182635186796 -307.58184771543256 -307.5816770569666 -307.58178365154856 -307.5816770569666 -307.58178365154856 -307.5573871795667 -307.99209004905947 -307.5573871795667 -307.99209004905947
66	-299.1713940169554 -299.1713940817672 -299.1713941466062 -299.1713942114724 -299.1713940169554 -299.1713940817672 -299.1713941466062 -299.1713942114724 -299.1713936933037 -299.1713940169554 -299.1713936933037 -299.1713940169554 -299.1466568632916 -299.56893935298467 -299.1466568632916 -299.56893935298467
67	-296.3745317366817 -296.3745860689321 -296.3746404238477 -296.37469480143795 -296.3745317366817 -296.3745860689321 -296.3746404238477 -296.37469480143795 -296.37426041508 -296.3745317366817 -296.37426041508 -296.3745317366817 -296.29578362014996 -297.2338784130014 -296.29578362014996 -297.2338784130014
68	-312.11548582379913 -312.11548582447637 -312.1154858251539 -312.1154858258317 -312.11548582379913 -312.11548582447637 -312.1154858251539 -312.1154858258317 -312.11548582041723 -312.11548582379913 -312.11548582041723 -312.11548582379913 -312.0646613259173 -312.74839741569366 -312.0646613259173 -312.74839741569366
69	-301.9476778090982 -301.9476778301121 -301.9476778511348 -301.9476778721663 -301.9476778090982 -301.9476778301121 -301.9476778511348 -301.9476778721663 -301.9476777041608 -301.9476778090982 -301.9476777041608 -301.9476778090982 -301.8937604030782 -302.6034804387381 -301.8937604030782 -302.6034804387381
70	-299.35312985932813 -299.3531510733546 -299.3531722962602 -299.3531935280487 -299.35312985932813 -299.3531510733546 -299.3531722962602 -299.3531935280487 -299.35302392225304 -299.35312985932813 -299.35302392225304 -299.35312985932813 -299.2947548244449 -300.06288206338775 -299.2947548244449 -300.06288206338775
71	-308.55041722308556 -308.5504939063203 -308.55057062147233 -308.55064736855473 -308.55041722308556 -308.5504939063203 -308.55057062147233 -308.55064736855473 -308.5500342852103 -308.55041722308556 -308.5500342852103 -308.55041722308556 -308.49777884492454 -309.2467748726316 -308.49777884492454 -309.2467748726316
72	-305.55103264233924 -305.55103264233924 -305.55103264233924 -305.55103264233924 -305.55103264233924 -305.55103264233924 -305.55103264233924 -305.55103264233924 -305.55103264233924 -305.55103264233924 -305.55103264233924 -305.55103264233924 -305.4974317531573 -306.2044601123879 -305.4974317531573 -306.2044601123879
73	-304.37126616984744 -304.3712739651126 -304.3712817636449 -304.37128956544564 -304.37126616984744 -304.3712739651126 -304.3712817636449 -304.37128956544564 -304.37122724248 -304.37126616984744 -304.37122724248 -304.37126616984744 -304.3228023723745 -304.99650438989426 -304.3228023723745 -304.99650438989426
74	-308.06362049975496 -308.0636205005211 -308.0636205012876 -308.0636205020544 -308.06362049975496 -308.0636205005211 -308.0636205012876 -308.0636205020544 -308.06362049592894 -308.06362049975496 -308.06362049592894 -308.06362049975496 -308.007261272994 -308.7367605798491 -308.007261272994 -308.7367605798491
75	-305.27156118034117 -305.27156118034117 -305.27156118034117 -305.27156118034117 -305.27156118034117 -305.27156118034117 -305.27156118034117 -305.27156118034117 -305.27156118034117 -305.27156118034117 -305.27156118034117 -305.27156118034117 -305.20518285169436 -306.01107978208745 -305.20518285169436 -306.01107978208745
76	-299.8155003706982 -299.81550038048306 -299.815500390272 -299.81550040006505 -299.8155003706982 -299.81550038048306 -299.815500390272 -299.81550040006505 -299.81550032183554 -299.8155003706982 -299.81550032183554 -299.8155003706982 -299.41872401510557 -300.45819631972273 -299.41872401510557 -300.45819631972273
77	-302.8586362028797 -302.8589508381629 -302.85926560126273 -302.8595804922296 -302.8586362028797 -302.8589508381629 -302.85926560126273 -302.8595804922296 -302.8570649419582 -302.8586362028797 -302.8570649419582 -302.8586362028797 -302.3718363221192 -303.0516425978805 -302.3718363221192 -303.0516425978805
78	-302.49659341989485 -302.4966022474533 -302.49661107871106 -302.49661991366975 -302.49659341989485 -302.4966022474533 -302.49661107871106 -302.49661991366975 -302.49654933753897 -302.49659341989485 -302.49654933753897 -302.49659341989485 -302.4225488611049 -303.29442322048556 -302.4225488611049 -303.29442322048556
79	-299.30277068649053 -299.30277073122875 -299.3027707759857 -299.30277082076145 -299.30277068649053 -299.30277073122875 -299.3027707759857 -299.30277082076145 -299.3027704630808 -299.30277068649053 -299.3027704630808 -299.30277068649053 -299.2407681974945 -300.01440979266636 -299.2407681974945 -300.01440979266636
80	-303.02722586454087 -303.0272341739603 -303.0272424868622 -303.0272508032479 -303.02722586454087 -303.0272341739603 -303.0272424868622 -303.0272508032479 -303.0271843696286 -303.02722586454087 -303.0271843696286 -303.02722586454087 -302.9723294452113 -303.7011590105648 -302.9723294452113 -303.7011590105648
81	-299.75150939224363 -299.7515108055817 -299.75151221951256 -299.75151363403637 -299.75150939224363 -299.7515108055817 -299.75151221951256 -299.75151363403637 -299.7515023344353 -299.75150939224363 -299.7515023344353 -299.75150939224363 -299.689561977538 -300.4654532086422 -299.689561977538 -300.4654532086422
82	-312.41429464553966 -312.41429464553966 -312.41429464553966 -312.41429464553966 -312.41429464553966 -312.41429464553966 -312.41429464553966 -312.41429464553966 -312.41429464553966 -312.41429464553966 -312.41429464553966 -312.41429464553966 -312.36149635004284 -313.06186221130207 -312.36149635004284 -313.06186221130207
83	-306.0421679443327 -306.0421679443327 -306.0421679443327 -306.0421679443327 -306.0421679443327 -306.0421679443327 -306.0421679443327 -306.0421679443327 -306.0421679443327 -306.0421679443327 -306.0421679443327 -306.0421679443327 -305.99278476711555 -306.6641409355335 -305.99278476711555 -306.6641409355335
84	-307.9619829533553 -307.9619829533553 -307.9619829533553 -307.9619829533553 -307.9619829533553 -307.9619829533553 -307.9619829533553 -307.9619829533553 -307.9619829533553 -307.9619829533553 -307.9619829533553 -307.9619829533553 -307.9167005454803 -308.5517302072715 -307.9167005454803 -308.5517302072715
85	-304.4205305409041 -304.4205315209481 -304.4205325014031 -304.4205334822693 -304.4205305409041 -304.4205315209481 -304.4205325014031 -304.4205334822693 -304.4205256468436 -304.4205305409041 -304.4205256468436 -304.4205305409041 -304.3641785647336 -305.09568059280554 -304.3641785647336 -305.09568059280554
86	-306.03018816872606 -306.0302584688595 -306.03032879827225 -306.03039915697644 -306.03018816872606 -306.0302584688595 -306.03032879827225 -306.03039915697644 -306.02983710682514 -306.03018816872606 -306.02983710682514 -306.03018816872606 -305.96287925079815 -306.82865969037067 -305.96287925079815 -306.82865969037067
87	-306.42048585048565 -306.42048585048565 -306.42048585048565 -306.42048585048565 -306.42048585048565 -306.42048585048565 -306.42048585048565 -306.42048585048565 -306.42048585048565 -306.42048585048565 -306.42048585048565 -306.42048585048565 -306.3726173732403 -307.0307517317298 -306.3726173732403 -307.0307517317298
88	-307.0189692326994 -307.0189692326994 -307.0189692326994 -307.0189692326994 -307.0189692326994 -307.0189692326994 -307.0189692326994 -307.0189692326994 -307.0189692326994 -307.0189692326994 -307.0189692326994 -307.0189692326994 -306.97094332908284 -307.6304623540782 -306.97094332908284 -307.6304623540782
89	-307.4671221329971 -307.4671223678534 -307.46712260280816 -307.4671228378615 -307.4671221329971 -307.4671223678534 -307.46712260280816 -307.4671228378615 -307.4671209601919 -307.4671221329971 -307.4671209601919 -307.4671221329971 -307.42700728509396 -308.01432839474774 -307.42700728509396 -308.01432839474774
90	-305.69665271975146 -305.6966527505801 -305.6966527814216 -305.6966528122761 -305.69665271975146 -305.6966527505801 -305.6966527814216 -305.6966528122761 -305.6966525658021 -305.69665271975146 -305.6966525658021 -305.69665271975146 -305.6526525285731 -306.27607808307204 -305.6526525285731 -306.27607808307204
91	-304.25711398870067 -304.2571140136043 -304.2571140385183 -304.25711406344277 -304.25711398870067 -304.2571140136043 -304.2571140385183 -304.25711406344277 -304.2571138643393 -304.25711398870067 -304.2571138643393 -304.25711398870067 -304.19781849483746 -304.9506162304496 -304.19781849483746 -304.9506162304496
92	-308.353218772147 -308.353218772147 -308.353218772147 -308.353218772147 -308.353218772147 -308.353218772147 -308.353218772147 -308.353218772147 -308.353218772147 -308.353218772147 -308.353218772147 -308.353218772147 -308.311462331923 -308.91384945522793 -308.311462331923 -308.91384945522793
93	-311.61039956335094 -311.610399563363 -311.610399563375 -311.61039956338703 -311.61039956335094 -311.610399563363 -311.610399563375 -311.61039956338703 -311.6103995632911 -311.61039956335094 -311.6103995632911 -311.61039956335094 -311.5651225078927 -312.2001037423186 -311.5651225078927 -312.2001037423186
94	-303.99165674315265 -303.99165674315265 -303.99165674315265 -303.99165674315265 -303.99165674315265 -303.99165674315265 -303.99165674315265 -303.99165674315265 -303.99165674315265 -303.99165674315265 -303.99165674315265 -303.99165674315265 -303.953280725285 -304.52304252678596 -303.953280725285 -304.52304252678596
95	-307.27744350948893 -307.27744351788937 -307.2774435262933 -307.27744353470086 -307.27744350948893 -307.27744351788937 -307.2774435262933 -307.27744353470086 -307.2774434675395 -307.27744350948893 -307.2774434675395 -307.27744350948893 -307.228174786862 -307.898575565884 -307.228174786862 -307.898575565884
96	-309.5871267978874 -309.58712679789073 -309.58712679789403 -309.5871267978974 -309.5871267978874 -309.58712679789073 -309.58712679789403 -309.5871267978974 -309.58712679787084 -309.5871267978874 -309.58712679787084 -309.5871267978874 -309.5354812568971 -310.2261760918763 -309.5354812568971 -310.2261760918763
