1	-304.7930694919523
2	-300.00494135961424
3	-308.48434855428053
4	-312.46804183695633
5	-312.76438459908155
6	-306.39691385513714
7	-307.5468351714084
8	-306.43714988782807
9	-306.25540184707694
10	-300.2789217038873
11	-308.3815537114622
12	-304.8832794609649
13	-303.73282673380606
14	-306.71565920845484
15	-304.23920021683034
16	-304.180124562371
17	-305.0856425033738
18	-310.47637603040124
19	-310.16620968226766
20	-310.949757798355
21	-309.37098420655866
22	-303.9193270715027
23	-304.1970353114402
24	-300.43107109525243
25	-307.81539823548775
26	-311.7299058537637
27	-307.5835891646605
28	-310.4610795341439
29	-311.7443387212115
30	-309.96324612275174
31	-305.83204054286847
32	-300.80292373748324
33	-299.79988878517827
34	-297.4303181731449
35	-308.03341502469806
36	-303.85932846947895
37	-300.69419574455117
38	-311.4811807658328
39	-300.9524509750195
40	-300.9272972066695
41	-304.39203109222854
42	-308.9273753941436
43	-301.35469133464176
44	-301.6306490731079
45	-305.62962732954475
46	-299.2825376766972
47	-307.1364086302455
48	-300.6732467104745
49	-296.31597414589464
50	-300.01205514039134
51	-301.5940706543459
52	-310.72823160846787
53	-310.9752326069518
54	-305.7799769869757
55	-311.9918749787112
56	-298.9948348109315
57	-306.4742992062889
58	-304.97385233548664
59	-294.49525871362147
60	-304.75255122938165
61	-306.74305119211573
62	-302.84078508269516
63	-306.048417063805
64	-306.7259843257331
65	-301.87887671145523
66	-305.6439991959142
67	-297.1601321413174
68	-296.73674293777583
69	-303.15678218136543
70	-307.8554209498962
71	-312.25591839604897
72	-305.07275118267836
73	-305.08284836860116
74	-300.4567337299862
75	-303.85830364017994
76	-298.0064552918435
77	-303.52093877608604
78	-314.7839099122192
79	-305.75671989573084
80	-307.8291241219651
81	-299.0460718497794
82	-308.85571705178666
83	-298.5666227071753
84	-298.632139645177
85	-298.72595037168867
86	-301.42086940446455
87	-306.74754556639914
88	-299.91266312485817
89	-307.40044912777296
90	-307.74430572928566
91	-299.3442088116424
92	-305.71111299347365
93	-302.9834787963491
94	-301.078719270464
95	-301.1690534964925
96	-303.33816474638206
97	-306.2055833397618
98	-297.16205581591345
99	-303.3991519180325
100	-309.3605279598042
101	-302.2904132270501
102	-310.5570125499314
103	-300.6943365638519
104	-305.08139863222607
105	-307.1980333460073
106	-297.93419200804226
107	-299.29999859038134
108	-300.95380008903805
109	-303.11928475213017
110	-298.66369244686064
111	-302.9436225813093
112	-298.10561258465873
113	-296.71256917610395
114	-304.41438725221064
115	-304.24788610525127
116	-302.3388039545325
117	-305.2688100259548
118	-307.48420071808545
119	-309.639292581366
120	-310.6845331496553
121	-305.9604075292038
122	-300.27260980330146
123	-304.60571645426893
124	-305.6078297093025
125	-303.0562524272879
126	-300.40399802668156
127	-302.9064513259768
128	-299.4024958773976
129	-302.2973749153283
130	-304.25660665310465
131	-310.11381883485933
132	-300.27390000072273
133	-306.9351123006703
134	-306.20609812938284
135	-302.886174511113
136	-307.2520942398218
137	-307.70421280914786
138	-302.9489506008694
139	-303.52487057095624
140	-302.87688518053244
141	-315.19919090565475
142	-306.6070049342398
143	-299.3762413631647
144	-301.08004860838776
145	-310.0450652153098
146	-306.33666318435604
147	-303.1956355846346
148	-308.02380784200216
149	-310.6698435301026
150	-308.73191347043394
151	-305.58296211270425
152	-310.88191956262
153	-308.8185150510117
154	-308.1190767021383
155	-301.5175364041432
156	-305.3409047976572
157	-310.89862376970785
158	-307.85775160539396
159	-305.4490657984118
160	-298.77464217551596
161	-305.43193118978115
162	-302.25057206870895
163	-302.2646086374348
164	-303.02187783934437
165	-304.04410797043505
166	-306.1085739121301
167	-308.83215225538294
168	-312.2336233392878
169	-303.6243682935307
170	-307.71108120139064
171	-309.15952454015803
172	-302.55812633493724
173	-308.1788111503109
174	-311.22439577846495
175	-310.4402145317346
176	-313.663510166335
177	-308.15833422123654
178	-301.9762019511653
179	-304.588617249169
180	-311.3192293383366
181	-302.6646204045214
182	-305.61219223772207
183	-294.20818363737845
184	-297.74143642807485
185	-310.07728803007757
186	-298.7057497570639
187	-298.67064171460356
188	-306.25313040541664
189	-304.2516501677752
190	-303.1728520821295
191	-307.0830351850607
192	-309.2057068213756
193	-305.27854462306533
194	-297.84120448493644
195	-305.66962967908097
196	-303.85919818335816
197	-308.29429402074345
198	-310.4323076141006
199	-303.9155898152224
200	-301.91528633406523
201	-304.3794504665941
202	-296.5990758123927
203	-301.5734076546895
204	-304.47780047430075
205	-307.39433300591907
206	-306.27094131063257
207	-305.60720649395967
208	-300.49494442006693
209	-305.38937813442686
210	-310.19269543440055
211	-304.07027950417375
212	-311.116473332295
213	-306.83473296335694
214	-304.0272183868319
215	-302.9903999514393
216	-307.2748232847159
217	-305.66560082059954
218	-302.23001060399486
219	-309.60017545827714
220	-305.5121304931007
221	-303.90227863481005
222	-308.82534466240503
223	-304.42550663662115
224	-310.93301188172353
225	-308.78641305077304
226	-306.3342081860228
227	-312.7963753387793
228	-299.7877899356937
229	-311.2294584816508
230	-306.6376730174431
231	-306.7194639100969
232	-299.5995389755118
233	-309.9562558672449
234	-306.13255407027805
235	-312.65592422799136
236	-310.15310315149407
237	-304.9222301702467
238	-306.8517156917619
239	-309.69645214455403
240	-309.3393499092513
241	-314.18144117102395
242	-304.6572841970625
243	-311.34266453560167
244	-309.3046397339983
245	-304.82357032930435
246	-303.1409770788614
247	-305.5313693830672
248	-303.20410478207947
249	-306.6895289629796
250	-310.0858778699521
251	-304.0523054683821
252	-307.8996510942776
253	-310.5850309526344
254	-304.0473334159673
255	-310.23866732546855
256	-300.7390657493092
257	-302.89233803785714
258	-309.03624058058494
259	-308.67712965540653
260	-303.76227343616836
261	-304.6067019501498
262	-301.17095485539517
263	-306.3788802613656
264	-308.0982770708971
265	-305.8404136612726
266	-305.71886151705644
267	-303.98678826844423
268	-305.79338601125477
269	-304.54651725558807
270	-303.07036943617084
271	-309.9759660857584
272	-302.85829780959045
273	-302.4132815002859
274	-303.207545299563
275	-310.1921518969118
276	-302.1923936048307
277	-300.7917419653909
278	-301.03203410051935
279	-310.5663727936185
280	-306.61071350400493
281	-303.2559007571331
282	-306.5667077284286
283	-307.6901504510096
284	-303.9312610530429
285	-315.19272982340823
286	-300.57136419525756
287	-310.74973721970724
288	-305.5132115027312
289	-308.7838705476413
290	-307.5251493793976
291	-310.87541310391305
292	-308.2992122536942
293	-307.72308996535196
294	-307.2616282608404
295	-306.3948041542068
296	-303.4079348332742
297	-310.42980562785056
298	-309.6069093011916
299	-303.87651636567705
300	-308.39521917401703
301	-312.5755412588212
302	-308.1901731419633
303	-308.0719283982052
304	-308.4107011921762
305	-310.01576777652576
306	-306.4420321088703
307	-308.59998184250173
308	-305.9152374671291
309	-308.6551040661096
310	-311.73943446888404
311	-300.5999822058848
312	-296.7536286041759
313	-305.6157082912959
314	-304.9653631589624
315	-305.87380230268815
316	-296.339110880322
317	-312.164879938318
318	-301.0572696832245
319	-307.1516428175893
320	-300.1169253750917
321	-302.0316006386954
322	-293.08065933256165
323	-299.59110975294334
324	-308.7284998895594
325	-307.2340233404799
326	-299.2707856387547
327	-310.7957537310859
328	-309.90978072780473
329	-313.4006141107999
330	-307.2482803624381
331	-303.1859992315548
332	-297.432837720306
333	-300.2773763993435
334	-298.241390742977
335	-310.0990136862757
336	-308.2141724479045
337	-300.90202996769517
338	-299.73281658400805
339	-305.8713365547455
340	-305.5297305842237
341	-301.8454421142395
342	-308.92986457667
343	-303.25332060650396
344	-301.4495714676648
345	-307.79833776917917
346	-306.8210735715438
347	-304.3084052310926
348	-303.01796417863596
349	-302.30959365345086
350	-311.6693648045367
351	-301.86377832645496
352	-310.0197368738148
353	-309.5183782890681
354	-311.64365405755467
355	-303.70355363441854
356	-300.772681222339
357	-302.86263475280043
358	-307.5072890305349
359	-305.6384384989481
360	-305.5707469058338
361	-310.0314203219105
362	-310.4652861663424
363	-308.7271585563977
364	-311.1946668473248
365	-311.40753101718263
366	-315.1023426818347
367	-312.3772861660376
368	-308.04701727067834
369	-310.0029597149602
370	-308.95766959430176
371	-310.92362775521406
372	-308.96832954585915
373	-310.0155376763946
374	-297.43202008357684
375	-310.6283612456621
376	-308.95662394839854
377	-313.749451211698
378	-308.2527952532849
379	-313.28671934391934
380	-305.9626249619243
381	-307.8966578645659
382	-304.4339445115188
383	-304.44442179993155
384	-309.5868358890777
385	-305.0795321167294
386	-301.7995809069122
387	-305.2306310942435
388	-313.32021035438913
