1	109.37153753057375
2	116.03165956192271
3	100.97534089096692
4	117.59133008799989
5	106.97758850249633
6	110.96764185251902
7	111.81383207534556
8	112.3837444177934
9	107.65420999757156
10	110.07941771609853
11	108.02852623964847
12	109.14595797643456
13	111.91421216436653
14	115.6080470241131
15	116.31108116404354
16	105.23676121463792
17	114.0503377539445
18	112.86676423049518
19	114.29328769875102
20	108.99282547734565
21	108.84906182153222
22	110.02390013340107
23	106.83136289928878
24	117.66503454167754
25	100.87201535944548
26	111.1220549618298
27	115.06144067523803
28	110.87273103191131
29	104.38595868968301
30	108.65126461670131
31	109.21679170641089
32	120.55339099151175
33	118.9934283767959
34	106.36471410843022
35	99.22778607722917
36	104.22935062056787
37	112.1523543094052
38	111.43357663736764
39	110.35949190300637
40	115.84154163785989
41	109.30764781979936
42	117.13598758706793
43	103.40313372504555
44	104.72752816802078
45	102.27512332001506
46	97.87756200501056
47	109.4405949115442
48	105.65055100721693
49	115.96373952872761
50	120.9986336494556
51	107.65008249137743
52	112.0653848036406
53	102.46366085248742
54	112.24652743819424
55	105.7091723876669
56	158.7816399414659
57	133.88481903129986
58	157.97229647572823
59	139.95740584043637
60	142.16154948517107
61	149.36546893691408
62	145.89166053393825
63	150.1485354200028
64	152.3288895338731
65	128.21722653442023
66	137.2087318166591
67	106.31514419376518
68	112.53500801420056
69	115.12624609838656
70	112.82927797222268
71	106.67086034150131
72	107.61390519866173
73	128.7886324142718
74	108.28408424448618
75	114.52410814499778
76	111.29156861378246
77	114.84507882958522
78	107.75707102353762
79	107.76722014347686
80	116.86947824128676
81	112.10130734813157
82	116.41289473680924
83	106.54022371340335
84	111.93083446142128
85	110.7615362564675
86	109.94579157730269
87	113.63638988149775
88	111.81889533088402
89	107.07568517873862
90	105.7247096507975
91	114.91690826455124
92	102.63875108701916
93	108.19840333912076
94	111.52445587335058
95	112.3948806625412
96	113.44945664944726
97	109.35545065100465
98	106.61179546391594
99	109.06876200711578
100	117.30218279600665
101	110.16979712015866
102	111.2498553062861
103	112.64350207733285
104	109.30182134141945
105	123.48254421329675
106	111.60817694670325
107	115.57658922927195
108	102.60586275211179
109	111.30804900639468
110	115.4226741125294
111	113.49703406487716
112	113.88803010707171
113	112.22765193118896
114	113.23591425677174
115	113.61936094622311
116	108.33914218881685
117	114.25769905369326
118	111.061442599129
119	108.02895589583018
120	119.62313073257329
121	111.72830157589688
122	109.67018087780832
123	119.12849009368813
124	108.26802170099265
125	112.61431914848004
126	109.31333626580798
127	101.32605599561168
128	122.12741146044627
129	109.6491787551393
130	112.62299502328707
131	111.77703612008347
132	109.52141006205558
133	108.40359736878413
134	112.26475811813965
135	114.99379734108636
136	108.8013363285371
137	112.05558482704222
138	114.982107694571
139	112.44156435721197
140	109.24367201245326
141	106.28140052351586
142	118.83144763983042
143	109.39499630566094
144	103.04979813511683
145	111.49819849089943
146	110.60410934549303
147	122.59466249102194
148	112.31661850356905
149	104.61507280929018
150	111.43503784457276
151	112.85499936883126
152	118.67643169346849
153	109.81189026798138
154	103.42404843786235
155	122.69500039368256
156	109.27369066644411
157	106.33768331483854
158	112.35682430215788
159	110.8192981130493
160	110.08486694548695
161	109.96369452643644
162	101.24426218118438
163	110.88510827549473
164	112.67421044470458
165	110.22611239048169
166	105.54257916200639
167	110.01260552911359
168	112.46301366399182
169	113.90347982324573
170	101.60549018187226
171	105.43928817243003
172	108.86405162189942
173	113.81983978167611
174	108.64871864095703
175	107.65528707876771
176	108.84590580501086
177	110.31612310939727
178	112.88424371365674
179	103.7336415343155
180	106.16028783488572
181	111.6931235399342
182	109.23571117297426
183	106.4535859886584
184	111.6054381024091
185	110.83320191256871
186	117.96864346677364
187	109.86606270957597
188	112.26793069204034
189	106.10213025792247
190	109.8347229782514
191	109.1192080245214
192	111.72828370013191
193	107.91969526617619
194	121.00644487021376
195	109.7397022549476
196	113.9242823489604
197	107.35415980285222
198	111.76187018187764
199	105.35158270459777
200	101.55212833131358
201	106.63854872203493
202	110.43752069723377
203	112.22335200684665
204	107.92382720414257
205	108.04531224234344
206	107.41090718207327
207	108.0675610721873
208	105.87469265505884
209	125.67994786858083
210	109.98101098273368
211	107.49320629324438
212	105.0440894765815
213	103.81776085993403
214	112.8615113233623
215	105.73911508424868
216	114.76259646278795
217	111.63075461917686
218	116.68171365841006
219	111.15037678879638
220	105.99619530502054
221	107.64297959957594
222	103.54728871088307
223	100.96442493810443
224	110.73169972568762
225	106.07790990395654
226	112.28658253336984
227	105.80613207347751
228	106.66023929157555
229	107.42720939671679
230	110.55094837138623
231	107.88664564225911
232	108.89857800210379
233	110.75015869989382
234	113.28108608031668
235	113.59680791040124
236	110.29862231499098
237	112.46510672709101
238	111.60126203834069
239	106.85775731052331
240	106.94420382262496
241	106.96872472878592
242	131.1261997946697
